aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,supplementary,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_2,2.0,0.5,0.5,40.0,64.66666666666666,3.771236166328251,0.0196571806208906,0.002542245737281,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.43260188087774,0.2559550410431756,50.51694995804318,5.621157107264795,98.43260188087774,0.2559550410431756,0.1999999999999999,1.2663683726666477,0.1369641543618523,100.0,0.0,100.0,0.0,100.0,0.0,0.6,99.07749077490774,0.2609250115079476,66.60903164202993,4.8204933170432085,99.07749077490774,0.2609250115079476,0.2,2.0,5e-06,2022-08-09 16:16:19.514
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_0,2.0,0.5,0.5,40.0,67.33333333333333,0.4714045207910321,0.0138274903363326,0.0024470572610207,100.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,95.98800149981253,0.1402946151771263,82.66382462034389,1.4354948114181778,95.98800149981253,0.1402946151771263,0.1999999999999999,0.9305408253333096,0.1614727537407981,68.57217436700601,0.2584049839888186,45.41751181507563,0.1780191142148142,68.57217436700601,0.2584049839888186,0.6,95.01845018450184,0.3985695386474729,75.65530043901259,2.861051999518238,95.01845018450184,0.3985695386474729,0.2,2.0,0.0005,2022-08-09 16:16:29.426
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_1,2.0,0.5,0.5,40.0,66.0,0.0,0.0137655500505071,0.0027813099092207,100.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,96.6374269005848,0.3727353445608728,72.30245158212676,0.2822911213528856,96.6374269005848,0.3727353445608678,0.1999999999999999,0.908526303333474,0.1835664540085685,66.90590111642743,0.2347623834749539,44.55694534068144,0.1493020633994813,66.90590111642743,0.2347623834749539,0.6,96.1869618696187,0.3791152523351151,72.09022486279312,0.3437779968104044,96.1869618696187,0.3791152523351151,0.2,2.0,0.0005,2022-08-09 16:16:39.233
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_2,2.0,0.5,0.5,40.0,68.66666666666667,1.6996731711975914,0.0137238715928534,0.0024887442629681,100.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,96.20349278663628,0.560547572522148,72.22395979887389,0.4056256254508029,96.20349278663628,0.5605475725221433,0.1999999999999999,0.939281405333304,0.152618741492132,67.98654244306418,0.2226274655031747,45.19142184672496,0.1605713180957034,67.98654244306418,0.2226274655031747,0.6,95.63345633456336,0.5703332408053913,71.62454677776796,0.3196801821978506,95.63345633456336,0.5703332408053913,0.2,2.0,0.0005,2022-08-09 16:16:49.128
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_0,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0119357147037025,0.0017784192366889,100.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,99.07550077041604,0.1089532790734305,92.76461016729884,1.8393388115385767,99.07550077041604,0.1089532790734305,0.1999999999999999,1.181635755666548,0.176063504432204,86.40552995391705,0.3391613235916983,50.07248106700879,0.2377534296588172,86.40552995391705,0.3391613235916983,0.6,99.32349323493236,0.2301142304289035,81.60714543788792,12.829693991983127,99.32349323493236,0.2301142304289035,0.2,2.0,5e-05,2022-08-09 16:16:58.997
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_1,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0119658954612806,0.0019146987770754,100.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.61763171622326,0.3215656756895662,87.37876848642411,12.138613579985638,98.61763171622326,0.3215656756895662,0.1999999999999999,1.184623650666784,0.1895551789304742,87.04954954954954,0.4007912256768531,51.266970084942734,0.2259418399950423,87.04954954954957,0.40079122567685,0.6,99.20049200492004,0.5290482944060674,98.7637190503777,1.1661116495003678,99.20049200492004,0.5290482944060674,0.2,2.0,5e-05,2022-08-09 16:17:09.845
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_2,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0117195887676763,0.0016145647128181,100.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,99.2685475444096,0.1477757118467191,79.82655423793585,11.386983156347904,99.2685475444096,0.1477757118467191,0.1999999999999999,1.160239287999957,0.1598419065690015,84.49438202247191,0.0,49.42920688011442,0.1000200587873518,84.49438202247194,1.1102230246251564e-14,0.6,98.83148831488316,0.460228460857802,84.05106619285965,10.902616467077657,98.83148831488316,0.460228460857802,0.2,2.0,5e-05,2022-08-09 16:17:19.701
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_0,2.0,0.5,0.5,40.0,309.33333333333337,11.671427600007725,0.0167848958651095,0.0004332904153497,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,H2GCN,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,95.01312335958004,0.3711846620401851,50.32086492565851,4.894191440813022,95.01312335958004,0.3711846620401851,0.1999999999999999,5.197054246666539,0.3307463495718453,95.74523623074916,0.683675325174044,95.095819434403,0.7756183929057922,95.74523623074916,0.683675325174044,0.6,94.2189421894219,0.3791152523351151,51.15124656401088,5.053827452847276,94.2189421894219,0.3791152523351151,0.2,2.0,0.0005,2022-08-09 16:17:30.572
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_1,2.0,0.5,0.5,40.0,265.33333333333337,14.704496666741848,0.0177579246568555,0.0011598310671674,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,H2GCN,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,95.796783625731,0.3727353445608765,47.92998376253537,0.2763452122444816,95.796783625731,0.3727353445608765,0.1999999999999999,4.718891813000104,0.4915977566732843,94.55077086656031,0.5908057089551522,93.57552122220068,0.6796451886174469,94.55077086656031,0.5908057089551522,0.6,95.20295202952028,0.5431587248664127,47.73419581945106,0.2895028865805735,95.20295202952028,0.5431587248664127,0.2,2.0,0.0005,2022-08-09 16:17:53.152
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.4_2,2.0,0.5,0.5,40.0,280.6666666666667,31.08411527166605,0.0167282594355149,0.0005659994738486,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,H2GCN,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,95.1784358390281,0.7799027556634099,41.0467700841836,0.2771758095618709,95.1784358390281,0.7799027556634099,0.1999999999999999,4.68881454000022,0.4758176290051842,94.87577639751554,0.4156930228832534,94.30072962251002,0.5061081453558824,94.87577639751554,0.4156930228832534,0.6,95.3259532595326,0.7431147585236518,45.51823731516048,3.3733326830437447,95.3259532595326,0.7431147585236518,0.2,2.0,0.0005,2022-08-09 16:18:13.079
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_0,2.0,0.5,0.5,40.0,108.66666666666669,11.84154644555441,0.0182487468480898,0.0020022562118116,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,H2GCN,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.94709809964048,0.1921755206355384,64.24224794858948,5.514854336866761,98.94709809964048,0.1921755206355384,0.1999999999999999,1.9622860733333407,0.0975850942345325,95.5837173579109,0.5180774793867902,67.66356248160686,1.1466047701416062,95.5837173579109,0.5180774793867902,0.6,98.769987699877,0.1739500076719703,69.53253051660434,0.7636575046563887,98.769987699877,0.1739500076719703,0.2,2.0,0.0005,2022-08-09 16:18:33.942
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_1,2.0,0.5,0.5,40.0,100.66666666666666,17.30767331432956,0.0182216672055555,0.0012284233664221,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,H2GCN,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,98.2003129890454,0.2927744434095409,61.03357534860364,7.4151938948885565,98.2003129890454,0.2927744434095409,0.1999999999999999,1.845925544000011,0.4080644104408268,94.06906906906907,1.7381136490676026,75.16849583864143,8.766286058429895,94.06906906906907,1.7381136490676026,0.6,98.95448954489544,0.4842563268149983,73.01359188249931,0.8054339783450066,98.95448954489544,0.4842563268149983,0.2,2.0,0.0005,2022-08-09 16:18:45.792
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0.6_2,2.0,0.5,0.5,40.0,97.0,11.045361017187266,0.0183182419986054,0.0017709568997151,2000.0,classsize,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,H2GCN,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,99.08568443051202,0.1477757118467191,67.34399643984061,6.385841592583858,99.08568443051202,0.1477757118467191,0.1999999999999999,1.7734233906666457,0.2314351741113134,93.82022471910112,1.1123028018664802,73.2590198640486,2.908360744951301,93.82022471910112,1.1123028018664844,0.6,98.95448954489544,0.0869750038359825,68.30694808578629,16.628078954402483,98.95448954489544,0.0869750038359825,0.2,2.0,0.0005,2022-08-09 16:18:58.497
