aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_neighbors,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512,7,True,False,GenCAT_cora_12000_20000_2,2,0.5,0.5,100,134.33333333333334,7.586537784494024,0.0273706074754197,0.0026974078101161,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,GAT,2,10,4,False,GPR_prop,2000,3,50,88.89720558882236,0.1073144369641034,61.87333807456662,0.0818565517816857,88.89720558882236,0.1073144369640991,0.1999999999999999,3.668312555179,0.3204011588334555,92.7973441108545,0.9572375653342532,92.79854369588008,0.9591610395402446,92.7973441108545,0.9572375653342532,0.6,88.86111111111111,0.1873713550448897,62.05145682894435,0.2993596442739427,88.86111111111111,0.1873713550448897,0.2,2,5e-06,2022-06-13 13:54:57.543
mean,0.1,0.01,512,7,True,False,GenCAT_cora_12000_20000_1,2,0.5,0.5,100,131.66666666666666,2.3570226039551607,0.026860750805682,0.0020301325362453,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,GAT,2,10,4,False,GPR_prop,2000,3,50,88.2994732881866,0.892422717564946,62.21472080513436,0.7804829165412264,88.2994732881866,0.892422717564946,0.1999999999999999,3.541447008028626,0.3339492037715607,92.80706808796695,0.752227336281457,92.80569433475463,0.7617594588280361,92.80706808796695,0.752227336281457,0.6,88.58333333333333,0.6829606029524556,62.55444049025565,0.6253002637315469,88.58333333333333,0.6829606029524556,0.2,2,5e-06,2022-06-13 13:54:30.142
mean,0.1,0.01,512,7,True,False,GenCAT_cora_12000_20000_0,2,0.5,0.5,100,128.33333333333334,4.496912521077352,0.0263507994130165,0.0022264897897718,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.01,GAT,2,10,4,False,GPR_prop,2000,3,50,86.89577039274924,0.294142030351155,61.08168078057816,0.3711617933681841,86.89577039274924,0.2941420303511598,0.1999999999999999,3.385990876083573,0.3540589902604273,91.0385500575374,0.5695911931307049,91.03407335648262,0.5798280884190081,91.0385500575374,0.5695911931307049,0.6,87.25,0.7523112535528274,61.4249830832027,0.4702231997294626,87.25,0.7523112535528289,0.2,2,5e-06,2022-06-13 13:54:03.807
mean,0.1,0.01,512,7,True,False,GenCAT_cora_9000_15000_2,2,0.5,0.5,100,121.33333333333334,9.672412085697948,0.0257248414539704,0.0030280553679846,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GAT,2,10,1,False,GPR_prop,2000,3,50,88.8391376451078,0.5013670466942284,62.14681262633236,0.4454955611985686,88.8391376451078,0.5013670466942284,0.1999999999999999,3.106697879731656,0.3050563844687671,89.38342967244702,0.2862206802203856,89.47070852004288,0.2892285297510361,89.38342967244702,0.2862206802203856,0.6,89.31481481481481,0.3666479606152488,62.43327731386857,0.1662709974105214,89.31481481481481,0.3666479606152488,0.2,2,0.0005,2022-06-13 13:53:37.474
mean,0.1,0.01,512,7,True,False,GenCAT_cora_9000_15000_1,2,0.5,0.5,100,125.66666666666666,6.798692684790384,0.0253564605811429,0.0026143299261052,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GAT,2,10,1,False,GPR_prop,2000,3,50,88.15135481802149,0.5908457839566559,62.05760458386149,0.6648060812796563,88.15135481802149,0.5908457839566555,0.1999999999999999,3.180750939374169,0.3099938377903544,89.59187658660419,0.2531044990590827,89.60136801833016,0.2558128801307864,89.59187658660419,0.2531044990590827,0.6,87.81481481481482,0.2143673500516701,61.67478780349322,0.3946485885805716,87.8148148148148,0.2143673500516717,0.2,2,0.0005,2022-06-13 13:53:11.099
mean,0.1,0.01,512,7,True,False,GenCAT_cora_9000_15000_0,2,0.5,0.5,100,127.66666666666666,6.5996632910744495,0.0266053895857051,0.002363186809333,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GAT,2,10,1,False,GPR_prop,2000,3,50,88.99835796387521,0.4186387121176345,62.252026799199335,0.2423293746928759,88.99835796387521,0.4186387121176345,0.1999999999999999,3.411855961506565,0.4850717889333977,88.37524177949709,0.1978853546514889,88.40633260557821,0.1952142069077627,88.37524177949709,0.1978853546514889,0.6,89.5925925925926,0.5468452985271662,62.808474968039405,0.385498608493709,89.5925925925926,0.5468452985271662,0.2,2,0.0005,2022-06-13 13:52:44.820
mean,0.1,0.01,512,7,True,False,GenCAT_cora_6000_10000_2,2,0.5,0.5,100,118.66666666666669,6.798692684790379,0.0240743587214854,0.0034974702914112,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GAT,2,10,8,False,GPR_prop,2000,3,50,89.34528254916604,0.5859398703480113,63.98733783340934,0.5377233724919286,89.34528254916604,0.5859398703480161,0.1999999999999999,2.847221254681548,0.363684202303876,89.14571896369064,0.6265416918921513,89.10045260689455,0.6450338975783226,89.14571896369064,0.6265416918921513,0.6,90.11111111111111,0.3215510250775086,61.486535476105566,0.9353181959790012,90.11111111111111,0.3215510250775086,0.2,2,0.0005,2022-06-13 13:52:19.617
mean,0.1,0.01,512,7,True,False,GenCAT_cora_6000_10000_1,2,0.5,0.5,100,124.0,3.741657386773945,0.0238895844197117,0.0028647075700796,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GAT,2,10,8,False,GPR_prop,2000,3,50,88.41726618705036,0.7048891346138617,61.800067599680254,0.2264132340119499,88.41726618705036,0.7048891346138617,0.1999999999999999,2.9709913078695536,0.4349104009824657,89.49169110459432,0.684122315031189,89.57487892762404,0.6788089126093146,89.49169110459432,0.6841223150311858,0.6,87.80555555555554,1.5772299518420432,61.6037603908822,1.3687743897195304,87.80555555555554,1.5772299518420432,0.2,2,0.0005,2022-06-13 13:51:53.382
mean,0.1,0.01,512,7,True,False,GenCAT_cora_6000_10000_0,2,0.5,0.5,100,120.66666666666669,7.133644853010895,0.0242171320450478,0.002438684926544,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GAT,2,10,8,False,GPR_prop,2000,3,50,87.79973649538867,0.9405306085678388,61.476738386132354,0.985384317232388,87.79973649538867,0.9405306085678388,0.1999999999999999,2.9347722511738543,0.4423286253769115,91.2965582272513,0.4539897451093135,91.28543612950769,0.4666456029720188,91.2965582272513,0.4539897451093135,0.6,87.91666666666666,1.0693542530511206,62.00825380006199,0.4904494770968138,87.91666666666666,1.0693542530511206,0.2,2,0.0005,2022-06-13 13:51:27.921
mean,0.1,0.01,512,7,True,False,GenCAT_cora_3000_5000_2,2,0.5,0.5,100,102.33333333333334,1.8856180831641285,0.0201065659016,0.0030248989918192,2000,scalability_node_edge,True,,8,64,PPR,last,10,16,2,0.05,GAT,2,10,1,False,GPR_prop,2000,3,50,85.99806201550388,0.4167793249536163,60.33179105395625,0.9554011023795396,85.99806201550388,0.4167793249536163,0.1999999999999999,2.053799712409576,0.2850184935410934,91.97819314641742,0.4705235971025913,91.93133560661823,0.5399944418827445,91.97819314641742,0.4705235971025913,0.6,87.94444444444444,2.420335656754664,65.03056179111847,7.123334471738217,87.94444444444444,2.420335656754664,0.2,2,0.0,2022-06-13 13:51:04.604
