aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,supplementary,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.5,0.01,512.0,7.0,True,False,GenCAT_cora_6_2,2.0,0.5,0.5,100.0,101.66666666666666,0.9428090415820642,0.0236571456140845,0.0002937295604576,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,43.94444444444445,8.557359117258574,21.16784562674408,2.073349843823314,43.94444444444445,8.557359117258574,0.1999999999999999,2.405316448666554,0.0471793691526917,45.80672626649638,7.952919484826823,41.870815887113054,8.109657231151596,45.80672626649638,7.952919484826823,0.6,42.06642066420663,8.88295433004481,21.24548131813912,2.6973052780155453,42.06642066420663,8.88295433004481,0.2,2.0,0.0005,2022-05-26 13:16:26.437
mean,0.5,0.01,512.0,7.0,True,False,GenCAT_cora_6_1,2.0,0.5,0.5,100.0,101.33333333333334,0.4714045207910321,0.0232566571279352,0.0001464338367122,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,43.814154511075095,8.405336326107513,23.64407027712076,4.382729331181894,43.814154511075095,8.405336326107513,0.1999999999999999,2.356737575333227,0.0252823639981704,35.097912631805464,3.934789434595884,31.130821005821247,4.236400977979868,35.097912631805464,3.934789434595884,0.6,44.21894218942189,5.780403511689635,24.61436570638378,2.582030180104072,44.2189421894219,5.780403511689633,0.2,2.0,0.0005,2022-05-26 13:16:06.942
mean,0.5,0.01,512.0,7.0,True,False,GenCAT_cora_6_0,2.0,0.5,0.5,100.0,106.0,3.741657386773945,0.0236254857978216,0.0001517682887489,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,47.66454352441614,2.697101064949575,24.72896307583825,0.5759759659222888,47.66454352441614,2.697101064949575,0.1999999999999999,2.5037338806666103,0.0721116036202985,55.09319462505419,1.649440623358514,52.36317846641631,1.194982515984885,55.09319462505419,1.649440623358514,0.6,45.817958179581794,2.142835349346169,24.19151079546989,0.1877390282481265,45.817958179581794,2.142835349346169,0.2,2.0,0.0005,2022-05-26 13:15:46.759
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_4_2,2.0,0.5,0.5,40.0,45.66666666666667,0.4714045207910321,0.0247840429677916,0.0003525054962854,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,69.12972085385877,1.900794236911368,48.24346695290468,1.6677050672712943,69.12972085385877,1.900794236911368,0.1999999999999999,1.131847678999899,0.0222635067242249,67.80132733889958,2.071449981917685,67.53288547580598,1.585844397363655,67.80132733889958,2.071449981917685,0.6,70.60270602706028,1.3585929910439432,47.95044066256162,1.6919224952459777,70.60270602706028,1.3585929910439478,0.2,2.0,0.0005,2022-05-26 13:15:30.596
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_4_1,2.0,0.5,0.5,40.0,44.99999999999999,3.559026084010437,0.0233612395626808,0.0001975031882717,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,65.86666666666666,1.502826965717904,44.79001597989545,0.8347590685569282,65.86666666666666,1.502826965717904,0.1999999999999999,1.050737515000037,0.0765614577596328,73.32900713822194,2.5349805301264894,72.8612172436457,2.947693347828913,73.32900713822194,2.5349805301264894,0.6,66.72816728167281,1.5679641800715798,45.31869494617136,1.3377137618951584,66.72816728167281,1.5679641800715798,0.2,2.0,0.0005,2022-05-26 13:15:14.454
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_4_0,2.0,0.5,0.5,40.0,43.333333333333336,0.4714045207910321,0.0240677201569782,0.0001856483691223,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,66.66666666666666,0.5574039941785857,43.55760281663999,1.5378571097963925,66.66666666666666,0.5574039941785857,0.1999999999999999,1.042894424666732,0.0104186788381984,72.68106734434562,3.074600669012164,72.9618413325274,2.434363127345755,72.68106734434562,3.074600669012165,0.6,64.45264452644527,1.0687667402818424,41.39300052616012,1.282411109627368,64.45264452644527,1.0687667402818424,0.2,2.0,0.0005,2022-05-26 13:14:58.330
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_2_2,2.0,0.5,0.5,100.0,130.66666666666666,4.921607686744471,0.0230327221600937,7.605929875795458e-05,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,82.77865821447438,1.6887868318167731,58.16137552507797,1.42978860900546,82.77865821447438,1.6887868318167731,0.1999999999999999,3.0092384033332564,0.1034855273471754,91.74809989142236,0.5931161903907792,91.66746937096194,0.618345539319892,91.74809989142236,0.5931161903907792,0.6,80.44280442804427,0.1506451256324197,57.04607671949618,1.0092112157205368,80.44280442804428,0.1506451256324197,0.2,2.0,5e-05,2022-05-26 13:14:36.193
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_2_1,2.0,0.5,0.5,100.0,127.33333333333331,2.0548046676563274,0.0235734092437642,0.0001594368442986,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,79.34495509772846,0.7799695224634662,54.6914831634861,0.8653195299118563,79.34495509772846,0.7799695224634662,0.1999999999999999,3.0013548823332408,0.0282485965178676,92.13897937024974,0.1625041210325285,92.13507930618344,0.2091444074644352,92.13897937024974,0.1625041210325285,0.6,79.5817958179582,1.9890481708236447,55.90018601119075,1.2715713846889478,79.58179581795818,1.989048170823654,0.2,2.0,5e-05,2022-05-26 13:14:13.995
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_2_0,2.0,0.5,0.5,100.0,131.66666666666666,3.2998316455372247,0.0230385659318638,0.0003062664575683,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,82.19954648526077,1.7637584111229097,56.38673713602231,1.2615322721577495,82.19954648526077,1.7637584111229097,0.1999999999999999,3.0339825993333607,0.1049768628726624,89.64934516265313,0.2604315168132233,89.61192183417529,0.219559002394093,89.64934516265316,0.2604315168132281,0.6,81.48831488314883,2.179587348913819,56.84349994526087,1.4823831559683551,81.48831488314883,2.179587348913819,0.2,2.0,5e-05,2022-05-26 13:13:51.630
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_0_2,2.0,0.5,0.5,100.0,145.66666666666669,7.133644853010895,0.0226060619479988,0.0001232359454283,2000.0,hetero_homo,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,94.58689458689456,0.3512486611378321,69.49760517750853,5.369270926916672,94.58689458689456,0.3512486611378315,0.1999999999999999,3.293487429666584,0.1722117142934249,95.82542694497155,0.3386544044741498,95.83730157128043,0.3512761564856828,95.82542694497153,0.3386544044741546,0.6,94.2189421894219,0.6088250268518867,65.66229809254803,0.6149465022469162,94.2189421894219,0.6088250268518867,0.2,2.0,5e-05,2022-05-26 13:13:29.259
