aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,supplementary,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_2,2.0,0.5,0.5,100.0,112.33333333333331,2.6246692913372622,0.0742177016389283,0.0007835404172318,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GCN,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,91.0045459037454,0.1956615265661002,64.20434595245528,0.1160939406334375,91.00454590374544,0.1956615265661054,0.1999999999999999,8.335168053706488,0.1131808305731496,93.56477724971988,0.6279435721870374,93.57735485725392,0.6212974374868844,93.56477724971988,0.6279435721870374,0.6,91.05555555555554,0.3046197791945618,64.08326658766617,0.2723097815304054,91.05555555555554,0.3046197791945618,0.2,2.0,5e-06,2022-08-09 21:05:37.673
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_0,2.0,0.5,0.5,100.0,122.33333333333334,5.312459150169747,0.1443753836774992,0.0029520237699455,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,89.21952300081223,0.16364380320282,62.33900583535562,0.2570209271863467,89.21952300081223,0.16364380320282,0.1999999999999999,17.64878952627381,0.5053789205917472,86.3259521529249,0.602093576486972,86.38265881252929,0.6053072192704956,86.3259521529249,0.602093576486972,0.6,89.33888888888889,0.2713207864056917,62.46954230273296,0.1156191567731241,89.33888888888889,0.2713207864056935,0.2,2.0,0.0005,2022-08-09 21:11:43.179
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_1,2.0,0.5,0.5,100.0,119.33333333333334,7.845734863959877,0.1347978416908306,0.0017534229897906,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,89.36987863686512,0.2087132330548949,62.70699606945293,0.0708045259270185,89.36987863686512,0.2087132330548949,0.1999999999999999,16.082002772639196,1.028385434758376,87.17136201183602,0.6713805976220616,87.23836543917514,0.6403988982638976,87.17136201183602,0.6713805976220616,0.6,89.4125,0.402868763669687,62.67075870916441,0.2020689175080733,89.4125,0.402868763669687,0.2,2.0,0.0005,2022-08-09 21:12:53.394
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_2,2.0,0.5,0.5,100.0,118.0,8.602325267042625,0.1424961562972583,0.0014911956045987,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,89.18373911322249,0.1002460143501688,62.49120641192992,0.1021369447013678,89.18373911322249,0.1002460143501688,0.1999999999999999,16.816881108408175,1.2607803523338907,86.73395505097314,0.0766627343840431,86.76827963968327,0.1040393478473924,86.73395505097314,0.0766627343840431,0.6,88.99583333333334,0.2228550018551345,62.29722974489388,0.1868557494151948,88.99583333333334,0.2228550018551345,0.2,2.0,0.0005,2022-08-09 21:13:58.937
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_0,2.0,0.5,0.5,100.0,117.0,7.118052168020873,0.0307760552245527,0.0027376304171968,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,89.24923137954974,0.170630274066107,62.54093312768904,0.1342685559956813,89.24923137954974,0.170630274066107,0.1999999999999999,3.619076628858844,0.5398117680859854,87.66832580931435,0.707416799598425,87.65185425927517,0.7391718074403619,87.66832580931435,0.7074167995984277,0.6,89.16666666666666,0.1962613525850605,62.245661876930505,0.2469566425116945,89.16666666666666,0.1962613525850605,0.2,2.0,0.0005,2022-08-09 18:05:49.958
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_1,2.0,0.5,0.5,100.0,114.66666666666669,3.858612300930072,0.0303722252991331,0.0032140899766256,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,88.12704066488571,0.1829745919551524,61.55804618833606,0.234585404259864,88.12704066488571,0.1829745919551524,0.1999999999999999,3.49506916043659,0.4931169799335925,88.51427026609508,0.1175230684331879,88.54954455437976,0.109398914727826,88.51427026609508,0.1175230684331827,0.6,88.2,0.4251361437713111,61.92717685390533,0.2408614314960444,88.2,0.4251361437713111,0.2,2.0,0.0005,2022-08-09 18:06:17.097
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_2,2.0,0.5,0.5,100.0,109.0,2.1602468994692887,0.0319736622325581,0.0023269386214532,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,89.45160323643991,0.2589447886687794,62.775688544650855,0.5580317989767672,89.45160323643991,0.2589447886687794,0.1999999999999999,3.48429960384965,0.2487663407303992,88.31428681365193,0.3496615433556128,88.43473155548459,0.3612192864616871,88.31428681365193,0.3496615433556128,0.6,89.65555555555555,0.3446236093171291,62.8398955755593,0.2380143197238946,89.65555555555555,0.3446236093171291,0.2,2.0,0.0005,2022-08-09 18:06:43.427
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_0,2.0,0.5,0.5,100.0,126.0,2.44948974278318,0.0773784300460279,0.0008757717990372,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,89.7765875672593,0.0919796523146662,62.62038150205136,0.1452015106495828,89.7765875672593,0.0919796523146662,0.1999999999999999,9.748835866649944,0.1769604638649559,86.54782919041969,0.3414348517808941,86.57306199473909,0.3368074254228045,86.54782919041968,0.3414348517808941,0.6,89.8111111111111,0.2323723597596023,62.57302689069958,0.1973784444700637,89.8111111111111,0.2323723597596023,0.2,2.0,0.0005,2022-08-09 21:09:37.181
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_1,2.0,0.5,0.5,100.0,119.0,2.9439202887759515,0.0668205694247047,0.0065411100341226,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,90.1992700009865,0.3897396724897252,62.935211787305576,0.2149485264641915,90.19927000098647,0.3897396724897207,0.1999999999999999,7.938549429178238,0.6481829068785878,86.84800680508835,0.6395977440696379,86.9826753507539,0.6026387636041611,86.84800680508835,0.6395977440696379,0.6,90.16388888888888,0.2560683261442595,62.72997224048653,0.1729466588595301,90.16388888888888,0.2560683261442595,0.2,2.0,0.0005,2022-08-09 21:10:23.427
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_2,2.0,0.5,0.5,100.0,124.33333333333331,2.624669291337273,0.0657986301431765,0.0017526963348932,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,2.0,10.0,2.0,4.0,False,GPR_prop,2000.0,3,50.0,True,89.9866587607471,0.4749338672873073,62.83407180782456,0.3782710011682182,89.9866587607471,0.4749338672873025,0.1999999999999999,8.185298080245653,0.3882707095609286,86.18001622812102,0.1473270461862612,86.31834935530036,0.1375512583340923,86.18001622812102,0.1473270461862612,0.6,90.0861111111111,0.0977367338097761,62.75621543634217,0.2165935398193749,90.0861111111111,0.0977367338097761,0.2,2.0,0.0005,2022-08-09 21:11:02.863
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_0,2.0,0.5,0.5,40.0,181.66666666666663,3.091206165165237,0.2494321404598448,0.0003497314499856,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,90.00467646262523,0.1481180928812225,63.655883014627776,0.0923024682083519,90.00467646262523,0.1481180928812242,0.1999999999999999,45.31425222878655,0.8169062498662437,93.58233934082092,0.2112821210463125,93.6052121675997,0.2100768878657859,93.58233934082092,0.2112821210463125,0.6,89.90138888888887,0.0729926852415048,63.67486850490741,0.0290576229121767,89.90138888888887,0.0729926852415048,0.2,2.0,5e-05,2022-08-09 21:18:54.991
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_1,2.0,0.5,0.5,40.0,171.0,2.9439202887759515,0.2468883637964812,0.000920880753892,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,90.61822058586534,0.1996821761566588,64.13953145337308,0.1279241270064096,90.61822058586534,0.199682176156661,0.1999999999999999,42.21627260372043,0.6459467958715451,93.56928226572713,0.0629195818759685,93.6057805002214,0.0610555523880313,93.56928226572713,0.0629195818759685,0.6,90.62777777777778,0.2256762813204288,64.04618394082318,0.1749788891919421,90.62777777777778,0.2256762813204288,0.2,2.0,5e-05,2022-08-09 21:21:28.261
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_2,2.0,0.5,0.5,40.0,176.0,4.082482904638634,0.2490422281796004,0.0010740284095455,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,90.26375692794932,0.2958638545414168,63.80186925607567,0.2359394180130133,90.26375692794932,0.2958638545414168,0.1999999999999999,43.8356192012628,1.1974781942090034,93.52120018535682,0.1138824312176312,93.53796534198848,0.1154871398193664,93.52120018535682,0.1138824312176312,0.6,90.225,0.1720989702338587,63.76265624639791,0.181646704453888,90.225,0.1720989702338587,0.2,2.0,5e-05,2022-08-09 21:23:51.431
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_0,2.0,0.5,0.5,40.0,119.0,4.966554808583775,0.0384827033447838,7.269901967290914e-05,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,88.42606367152634,0.2342757475159698,62.22781300406896,0.4421197788414027,88.42606367152634,0.2342757475159698,0.1999999999999999,4.579178081825376,0.1850496967121103,95.6129181618243,0.5788478553337328,95.6058854999708,0.5730920576559877,95.6129181618243,0.5788478553337328,0.6,87.95555555555555,0.1342560663732717,61.88478147825233,0.2650235673740515,87.95555555555555,0.1342560663732717,0.2,2.0,5e-05,2022-08-09 18:07:10.619
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_1,2.0,0.5,0.5,40.0,130.99999999999997,4.242640687119289,0.0388019581380768,0.0001481448384257,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,87.29593351142772,1.007745473553872,61.57599188460675,0.673922927238325,87.29593351142772,1.0077454735538691,0.1999999999999999,5.083283027013144,0.1724536286767533,96.15340053296258,0.5496604294491104,96.1421495691485,0.5481059193412925,96.15340053296258,0.5496604294491104,0.6,87.82222222222224,0.309519739492979,61.788043282173646,0.4780946060230469,87.82222222222224,0.309519739492979,0.2,2.0,5e-05,2022-08-09 18:07:40.780
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_2,2.0,0.5,0.5,40.0,119.33333333333334,6.236095644623232,0.0393420891881436,0.0007642264631977,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,88.47268005194286,0.7707738177548882,62.342196800921855,0.7175162246919262,88.47268005194286,0.7707738177548858,0.1999999999999999,4.694306155666709,0.2556637173911875,95.39420524067874,0.2684086348315853,95.39502073603634,0.2706730550138254,95.39420524067874,0.2684086348315853,0.6,88.22222222222221,0.113311544746504,62.02641243813408,0.3105454941869984,88.22222222222221,0.113311544746504,0.2,2.0,5e-05,2022-08-09 18:08:12.596
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_0,2.0,0.5,0.5,40.0,160.66666666666666,12.65789169736502,0.1288904656261613,0.0022379474509449,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,89.95511914503211,0.0355890304604838,63.523421044048455,0.1078438047101711,89.95511914503211,0.0355890304604838,0.1999999999999999,20.725283129761618,1.8499979738127967,94.58382768565944,0.3751448751032238,94.59499781874976,0.3731142828867897,94.58382768565944,0.3751448751032238,0.6,90.06666666666666,0.5346771265255593,63.54886306867865,0.4300692528179987,90.06666666666666,0.5346771265255593,0.2,2.0,5e-05,2022-08-09 21:15:06.242
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_1,2.0,0.5,0.5,40.0,151.33333333333334,1.2472191289246484,0.1252197689153721,0.000760188606488,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,90.72210713228766,0.0817206349303602,63.88160609919834,0.0534718167624217,90.72210713228766,0.0817206349303606,0.1999999999999999,18.949026520053547,0.0596176692964526,94.24467385840777,0.1633979595975537,94.2722228022127,0.1604938179862694,94.24467385840777,0.1633979595975537,0.6,90.56666666666663,0.3082207001484515,63.95466225793919,0.2221118234305623,90.56666666666668,0.3082207001484467,0.2,2.0,5e-05,2022-08-09 21:16:24.160
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_2,2.0,0.5,0.5,40.0,156.66666666666666,5.792715732327586,0.1279218165160184,0.0007005653623236,500.0,scalability_node_edge,True,,8.0,128.0,PPR,lstm,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,2000.0,3,50.0,True,89.77418717264553,0.324449122302139,63.2377572839464,0.2083966398134026,89.77418717264553,0.324449122302139,0.1999999999999999,20.039199762046337,0.6996953829014769,94.15884239403422,0.3680825721335347,94.18127567590768,0.3651338719243756,94.15884239403422,0.3680825721335347,0.6,89.85277777777779,0.1257078722109384,63.281632420692766,0.1608843978389159,89.85277777777777,0.1257078722109331,0.2,2.0,5e-05,2022-08-09 21:17:37.690
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_0,2.0,0.5,0.2,40.0,85.66666666666669,54.23610933276424,0.1758238850419432,0.0407007708609531,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,51.93704004528784,28.2808586122346,28.042876883396744,22.396655968548167,51.93704004528784,28.2808586122346,0.1999999999999999,17.249740153551105,14.549890429500897,40.401079606466034,32.463916299945026,33.161782442781735,37.65746737279122,40.401079606466034,32.463916299945026,0.6,52.32361111111111,28.218950966909446,28.364612671687933,22.609900767435963,52.32361111111111,28.218950966909446,0.2,4.0,0.0,2022-08-09 21:29:33.237
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_1,2.0,0.5,0.2,40.0,89.66666666666666,39.96943276499624,0.1948182861383872,0.0966682255574041,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,63.54271263341887,10.728562070332645,37.182177347913,17.210376522141036,63.54271263341887,10.728562070332645,0.1999999999999999,16.913147990902264,8.25105308681694,49.97274915232983,25.91280206965915,46.77008743384819,31.230100197311707,49.97274915232983,25.91280206965915,0.6,63.81249999999999,10.767235859567466,37.307466075196416,17.25959783078663,63.81249999999999,10.767235859567466,0.2,4.0,0.0,2022-08-09 21:30:56.676
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_2,2.0,0.5,0.2,40.0,101.66666666666669,32.78549814916481,0.184986019190961,0.0456404924072099,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,72.12118962787014,15.41491799715205,42.28583425557369,20.6629453916754,72.12118962787014,15.41491799715205,0.1999999999999999,20.05107608934244,10.614354647397947,57.6580359901143,30.68510657142887,53.63795206134977,35.74053214326651,57.6580359901143,30.68510657142887,0.6,71.6375,15.372156843413956,42.00061537874231,20.51187777315388,71.6375,15.372156843413956,0.2,4.0,0.0,2022-08-09 21:32:17.919
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_0,2.0,0.5,0.2,40.0,96.66666666666669,30.225081564084416,0.0906526006365557,0.0626917124632192,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,68.59069721313101,17.374360104153524,48.17572137621354,11.060750555937256,68.59069721313101,17.374360104153524,0.1999999999999999,8.745924945299825,6.3430702114976745,76.47875911563838,12.07171191430653,76.0134703649348,12.815111778002358,76.4787591156384,12.071711914306531,0.6,69.44444444444443,16.357699134892243,48.77106742164061,10.594787730277314,69.44444444444443,16.357699134892243,0.2,4.0,0.0,2022-08-09 18:08:42.919
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_1,2.0,0.5,0.2,40.0,95.33333333333334,38.85299931222242,0.1431329210980407,0.1336051147450987,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,72.86039378648462,16.121929981913983,43.88727660835623,21.41580567590575,72.86039378648462,16.121929981913983,0.1999999999999999,8.622733105594914,4.0028730499154905,63.78171706638859,34.59290263872745,60.08302119841266,39.72402271539324,63.78171706638859,34.59290263872745,0.6,72.9,15.86304814013676,44.09435873180109,21.420096314876734,72.9,15.86304814013676,0.2,4.0,0.0,2022-08-09 18:09:27.200
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_2,2.0,0.5,0.2,40.0,107.33333333333331,30.912061651652344,0.1141405582375833,0.1005339375530689,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,75.49695335131355,6.311806888782375,52.05278653545376,5.433089795402943,75.49695335131355,6.311806888782377,0.1999999999999999,9.17084995781382,5.118112003946195,79.99923044364924,6.286128482042315,80.13472069440873,6.3535816238617855,79.99923044364924,6.286128482042319,0.6,75.21111111111112,5.841127068648546,52.48847665389555,4.784773649755909,75.21111111111112,5.841127068648542,0.2,4.0,0.0,2022-08-09 18:10:11.385
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_0,2.0,0.5,0.2,40.0,110.66666666666669,23.442601296689656,0.1254666485114524,0.0558720047110838,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,79.98462644746957,10.848582688642166,56.13760048508231,8.067639576419065,79.98462644746957,10.848582688642166,0.1999999999999999,14.2230277347068,7.335196061358556,77.89931610575765,12.113851925037396,78.0120066607508,12.035601715296536,77.89931610575765,12.113851925037396,0.6,79.8611111111111,10.63236745293921,55.83964883138495,7.970672604499765,79.8611111111111,10.63236745293921,0.2,4.0,0.0,2022-08-09 21:26:19.785
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_1,2.0,0.5,0.2,40.0,97.0,36.06475657295729,0.1740310748977951,0.12925583952282,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,70.56081680970702,25.25871396551108,49.7497632436484,16.29359550628886,70.56081680970702,25.25871396551108,0.1999999999999999,12.220819723481933,2.974277161817228,65.04659165603371,27.868464607401787,63.60719401011221,30.399896044996407,65.04659165603371,27.868464607401787,0.6,70.525,25.76955118969903,49.36793218077511,17.12377956170546,70.525,25.769551189699023,0.2,4.0,0.0,2022-08-09 21:27:25.791
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_60000_100000_2,2.0,0.5,0.2,40.0,126.0,10.424330514074592,0.1194755595615678,0.0502316025725778,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.1,GraphSAINT-GAT,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,83.19003854135785,3.6939376065103793,57.81279579114956,2.887162347874099,83.19003854135785,3.6939376065103793,0.1999999999999999,14.927761702487864,6.040704796912393,80.77450639465246,2.339977230500264,81.33290592426142,2.407720797933719,80.77450639465246,2.339977230500264,0.6,83.35000000000001,3.80325761926779,57.84637784450201,2.8411737239764605,83.35000000000001,3.803257619267788,0.2,4.0,0.0,2022-08-09 21:28:25.032
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_0,2.0,0.5,0.1,40.0,135.0,2.9439202887759417,0.1709054681943606,0.0022653892757352,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAINT-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,90.0514410888774,0.323002333054265,63.64884866229675,0.2137932088918444,90.0514410888774,0.3230023330542622,0.1999999999999999,23.07709285741052,0.7600669224847738,91.3815286685821,0.1439542249586552,91.42983824902907,0.1422214545939717,91.3815286685821,0.1439542249586552,0.6,90.0152777777778,0.4884586174771172,63.68831341983526,0.2882475625939495,90.0152777777778,0.4884586174771172,0.2,2.0,0.0,2022-08-09 21:36:54.510
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_1,2.0,0.5,0.1,40.0,119.0,14.306175822583295,0.171688809557688,0.010013997036752,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAINT-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,90.3566514187958,0.2811880006003394,63.7976392620932,0.3009185855427624,90.3566514187958,0.2811880006003391,0.1999999999999999,20.288775178293385,1.3013850353384455,90.71927768372618,0.6143663218771476,90.7750522721281,0.611266435897376,90.71927768372618,0.6143663218771476,0.6,90.44305555555556,0.3516056643597697,63.83356067741342,0.4110551131963641,90.44305555555556,0.3516056643597697,0.2,2.0,0.0,2022-08-09 21:38:37.013
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_120000_200000_2,2.0,0.5,0.1,40.0,130.99999999999997,9.899494936611664,0.1707259791772347,0.0065541396307749,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAINT-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,90.34911916072842,0.2332448394457585,63.79355074518068,0.0897243613833359,90.34911916072842,0.2332448394457585,0.1999999999999999,22.35042060663303,1.6962742576256062,91.3287766450417,0.2412930501200554,91.36004418878674,0.2470485636116718,91.3287766450417,0.2412930501200554,0.6,90.26666666666668,0.294627825494399,63.646361737071786,0.193807428072231,90.26666666666668,0.294627825494399,0.2,2.0,0.0,2022-08-09 21:40:11.418
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_0,2.0,0.5,0.1,40.0,98.33333333333334,5.185449728701348,0.0413814573870814,0.0006113572727538,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAINT-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,89.26906674600814,0.3438448045891049,62.83013842756794,0.3044490594163842,89.26906674600814,0.3438448045890996,0.1999999999999999,4.069719173014164,0.2327416079441135,92.7537909480264,0.4967997160290557,92.7464067452338,0.5037900296310639,92.7537909480264,0.4967997160290557,0.6,89.37777777777778,0.4491418429201689,62.69729103980448,0.3391314090691978,89.37777777777778,0.4491418429201689,0.2,2.0,0.0,2022-08-09 18:10:57.766
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_1,2.0,0.5,0.1,40.0,106.0,3.2659863237109072,0.0528940153257584,0.0104834163779629,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAINT-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,88.36449985158801,0.2311926673700974,62.19736711847318,0.4948525554334055,88.36449985158801,0.2311926673700974,0.1999999999999999,5.593141647055746,1.0396654431000727,94.92140733016646,0.5217053192992195,94.9036175018071,0.5234395715268524,94.92140733016646,0.5217053192992195,0.6,88.63333333333333,0.2160246899469289,62.23897200266805,0.2812766706178735,88.63333333333333,0.2160246899469289,0.2,2.0,0.0,2022-08-09 18:11:27.779
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_25000_2,2.0,0.5,0.1,40.0,110.0,5.354126134736333,0.0447339733634655,0.0043516668988495,300.0,scalability_node_edge,True,,8.0,256.0,PPR,last,10.0,16.0,2.0,0.002,GraphSAINT-GraphSAGE,2.0,2.0,10.0,2.0,1.0,False,GPR_prop,1500.0,3,50.0,True,89.57147138148038,0.2691478091161188,63.021971982347125,0.1488983037256708,89.57147138148038,0.2691478091161188,0.1999999999999999,4.942866266394655,0.6970130622676352,94.11289391665706,1.052704145623489,94.13136665450496,1.0385906800756295,94.11289391665706,1.052704145623489,0.6,89.14444444444443,0.6308919807368164,62.76324715072925,0.3930747397405636,89.14444444444443,0.6308919807368164,0.2,2.0,0.0,2022-08-09 18:12:06.254
