aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,supplementary,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_2,2.0,0.5,0.5,40.0,55.66666666666666,2.494438257849292,0.0145810358297237,0.0001000109927957,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,90.64709081022296,0.6570443705054131,63.95341433656756,0.5484574538233244,90.64709081022296,0.6570443705054131,0.1999999999999999,0.8115286050985258,0.0333852335395127,92.85254346426272,1.577263195610546,92.657321275594,1.634594565363862,92.85254346426272,1.577263195610546,0.6,90.40590405904058,0.6025805025296881,63.78410553474351,0.4640333888031531,90.40590405904058,0.6025805025296881,0.2,2.0,0.0,2022-06-13 17:43:22.729
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_1,2.0,0.5,0.5,40.0,56.66666666666666,0.4714045207910268,0.0141048729814567,0.0001058805510447,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,92.02420242024202,0.4331137444450951,63.39514242201631,0.6727388184652316,92.02420242024202,0.4331137444450951,0.1999999999999999,0.7993251861383518,0.012560439623754,94.35897435897436,1.2374728406470294,94.28333346687636,1.2428590128627843,94.35897435897436,1.2374728406470314,0.6,90.89790897908978,1.567964180071585,62.28547638907339,1.869916309216896,90.8979089790898,1.5679641800715798,0.2,2.0,0.0,2022-06-13 17:43:04.427
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_0,2.0,0.5,0.5,40.0,59.66666666666667,4.642796092394707,0.0156622036146431,0.0017392156832667,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,88.7459807073955,0.3938086403188395,62.36851166932483,0.3421238073850087,88.7459807073955,0.3938086403188395,0.1999999999999999,0.9423760771751404,0.1805608184370216,96.17875647668392,0.7932285436474005,96.19156987618412,0.7901069596323202,96.17875647668392,0.7932285436474005,0.6,89.54489544895449,0.6088250268518867,62.78560283966085,0.5403096115367725,89.54489544895449,0.6088250268518818,0.2,2.0,0.0,2022-06-13 17:42:44.067
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_2,2.0,0.5,0.5,40.0,53.0,1.4142135623730965,0.0176396601959879,0.0007287405123875,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,92.5925925925926,0.6957316906503369,67.75082369310181,4.37733044317355,92.5925925925926,0.6957316906503421,0.1999999999999999,0.9349767981717984,0.0480368367485772,92.79395900755124,1.3435510228211691,92.71919523601169,1.340806532740001,92.79395900755124,1.3435510228211691,0.6,94.0959409594096,1.176576043647539,69.227312874236,5.359634551275708,94.0959409594096,1.176576043647539,0.2,2.0,5e-06,2022-06-13 17:42:23.726
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_1,2.0,0.5,0.5,40.0,50.0,1.4142135623730965,0.015307290074067,0.0015940825051925,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,87.81535158346752,0.923491708753905,61.22795080923832,1.840014006345585,87.81535158346752,0.923491708753905,0.1999999999999999,0.7637200380365053,0.0653655555088525,93.29018338727076,0.7037543227745459,93.2785001073312,0.6806970289602716,93.29018338727076,0.7037543227745459,0.6,88.92988929889299,0.9407785080429504,61.67686758389712,0.5002923686070827,88.92988929889299,0.9407785080429504,0.2,2.0,5e-06,2022-06-13 17:42:04.390
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_0,2.0,0.5,0.5,40.0,58.66666666666668,2.624669291337268,0.014405435680113,0.0002084917945645,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,89.80526918671248,0.772665381628412,69.65878376642979,0.5090906765363418,89.80526918671248,0.772665381628412,0.1999999999999999,0.8450423597047727,0.0383878191199829,93.3080808080808,2.8266101054013446,93.24206672236792,2.8691264983396096,93.3080808080808,2.8266101054013446,0.6,89.17589175891759,3.2496543206944404,70.87285379895404,6.800694363215739,89.17589175891759,3.2496543206944404,0.2,2.0,5e-06,2022-06-13 17:41:44.070
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_2,2.0,0.5,0.5,40.0,53.333333333333336,6.599663291074442,0.0151849017628839,0.0016901402846526,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,90.89912280701752,0.7868804876319789,63.35736978239219,1.1752178329802092,90.89912280701752,0.7868804876319703,0.1999999999999999,0.8094873465597631,0.1251467308577031,94.58707744972187,2.4199949802614884,94.54772609704676,2.4142728497252737,94.58707744972187,2.4199949802614884,0.6,91.32841328413284,1.50645125632422,63.16304052152789,1.696847092161724,91.32841328413284,1.5064512563242154,0.2,2.0,0.0,2022-06-13 17:41:24.875
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_1,2.0,0.5,0.5,40.0,49.0,1.6329931618554536,0.013334876111081,0.0001303263524694,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,90.23391812865498,0.4604682967258383,69.99932643421637,1.7935786672595624,90.23391812865498,0.4604682967258383,0.1999999999999999,0.6533317416906357,0.0202313747161688,93.35839598997494,1.575163545109843,93.35832033760887,1.5990734405573506,93.35839598997494,1.575163545109843,0.6,89.60639606396063,1.217650053703774,67.70527394853988,2.2574611682556376,89.60639606396063,1.2176500537037782,0.2,2.0,0.0,2022-06-13 17:41:06.426
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_0,2.0,0.5,0.5,40.0,50.33333333333333,4.642796092394708,0.0144085667115616,0.0001373668444025,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,89.14185639229423,0.5155727300833526,68.21944630897084,0.1599652244366933,89.14185639229423,0.5155727300833526,0.1999999999999999,0.7254561514904102,0.0692411819599786,96.7816091954023,0.7935982255401264,96.78641453989256,0.7787171436632931,96.7816091954023,0.7935982255401214,0.6,90.5289052890529,0.6271856720286345,67.47292556189049,2.4831142344967554,90.5289052890529,0.6271856720286345,0.2,2.0,0.0,2022-06-13 17:40:48.084
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_2,2.0,0.5,0.5,100.0,117.66666666666666,0.9428090415820642,0.0134901061735519,0.0003306693919697,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,86.73412029229904,1.1547295437984344,59.65925431774218,1.3340879700518031,86.73412029229904,1.1547295437984344,0.1999999999999999,1.5876465979963543,0.0518153310046541,93.76986649713922,0.7021844257588846,93.75518754140263,0.7154892489604534,93.76986649713922,0.70218442575888,0.6,85.54735547355473,1.2269334159446466,59.29482096718015,1.4269957895396437,85.54735547355473,1.2269334159446497,0.2,2.0,0.0,2022-06-13 17:40:25.733
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_1,2.0,0.5,0.5,100.0,120.33333333333334,0.4714045207910321,0.017243413425917,0.0005050299489836,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,87.02497285559176,0.8549411372434077,60.85062254607209,0.5496992984822168,87.02497285559176,0.8549411372434057,0.1999999999999999,2.0751857478171583,0.0687509719627691,93.66408934707904,1.6012026477333157,93.61006817716878,1.602698475798843,93.66408934707904,1.6012026477333157,0.6,87.69987699877,1.110422514469114,60.67249498684129,0.9387471506916866,87.69987699877,1.110422514469116,0.2,2.0,0.0,2022-06-13 17:40:02.478
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_0,2.0,0.5,0.5,100.0,124.0,2.1602468994692887,0.0127481444140854,5.307033641051036e-05,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GCN,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,87.7434135166094,0.6326094511561982,65.33510231825339,1.3385064413929042,87.7434135166094,0.6326094511562025,0.1999999999999999,1.5807601157575846,0.0277823372074779,96.4436026936027,1.361192056295976,96.41362085348052,1.3721450645770892,96.4436026936027,1.361192056295976,0.6,88.31488314883148,1.0580965888121303,66.36285051071586,0.2600891910540868,88.31488314883148,1.0580965888121303,0.2,2.0,0.0,2022-06-13 17:39:41.940
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_2,2.0,0.5,0.5,40.0,371.0,30.01110905425965,0.0125361570934724,0.000204246684562,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,66.394779771615,0.6921110419444152,47.08967444717511,0.6024311731540415,66.394779771615,0.6921110419444152,0.1999999999999999,4.646355288724105,0.3248278554948338,98.49753165915432,0.4216974179950341,98.48894644175056,0.4199868782500446,98.49753165915432,0.4216974179950341,0.6,65.49815498154982,1.7109997224161824,46.08543945718444,0.8198294252018505,65.49815498154982,1.7109997224161824,0.2,2.0,5e-05,2022-06-13 17:49:04.868
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_1,2.0,0.5,0.5,40.0,374.0,13.366625103842273,0.0124945503311271,0.0001281665601355,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,67.76677667766778,1.382816841581575,46.224885950794494,0.7782724739381753,67.76677667766778,1.382816841581575,0.1999999999999999,4.673003827532132,0.1741214214636238,98.31196581196582,0.2882636231459879,98.3166234154503,0.2857235756219833,98.31196581196582,0.2882636231459879,0.6,66.42066420664207,0.6566468789687147,45.176763058669984,0.5532268337173846,66.42066420664207,0.6566468789687147,0.2,2.0,5e-05,2022-06-13 17:48:33.567
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_0,2.0,0.5,0.5,40.0,386.3333333333333,39.53338954464806,0.0116298113723664,0.0001034464254757,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,66.29153269024651,0.75788508165761,46.278062583854826,0.3021879985344241,66.29153269024651,0.75788508165761,0.1999999999999999,4.49009130584697,0.4308654233979261,98.79101899827288,0.1615568819850584,98.80177605435026,0.1679029415955853,98.79101899827288,0.1615568819850584,0.6,70.41820418204182,1.2633849067757756,50.1249422811933,1.097120929361408,70.41820418204182,1.2633849067757783,0.2,2.0,5e-05,2022-06-13 17:48:03.224
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_2,2.0,0.5,0.5,100.0,483.0,23.036203390894645,0.0124873598325616,5.2870690769498487e-05,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,68.38432635534085,0.1518211017040366,47.53338269824581,0.5285117567760177,68.38432635534085,0.1518211017040366,0.1999999999999999,6.032586700593432,0.3128219468150138,99.67637540453076,0.0528476751409525,99.67210337937708,0.0469353768493018,99.67637540453076,0.0528476751409525,0.6,67.7121771217712,0.301290251264844,47.30340099403661,0.7029263664060243,67.7121771217712,0.301290251264844,0.2,2.0,5e-06,2022-06-13 17:47:27.812
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_1,2.0,0.5,0.5,100.0,463.6666666666666,28.193773938387327,0.0121909123594496,0.0001788629832921,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,64.7342995169082,1.8640639134927897,42.74265587359153,1.133783890392136,64.7342995169082,1.8640639134927897,0.1999999999999999,5.654434666037559,0.3808217491172477,99.43905070118664,0.110011208491756,99.4333304223931,0.1096390036759077,99.43905070118664,0.110011208491756,0.6,67.22017220172202,0.4842563268149964,46.4597307037375,1.1635743329080075,67.22017220172202,0.4842563268149964,0.2,2.0,5e-06,2022-06-13 17:46:54.457
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_0,2.0,0.5,0.5,100.0,478.0,25.01999200639361,0.0124303991734375,1.9314948485249023e-05,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,67.18213058419244,3.07683299394348,49.48936036988925,2.489148455240875,67.18213058419244,3.07683299394348,0.1999999999999999,5.941264793897669,0.3017793183428427,99.5580808080808,0.0515465013211962,99.56226412657033,0.0502262701960123,99.5580808080808,0.0515465013211962,0.6,68.38868388683886,1.6932226196723497,50.26396208632544,0.9554875166990308,68.38868388683886,1.6932226196723497,0.2,2.0,5e-06,2022-06-13 17:46:18.925
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_2,2.0,0.5,0.5,40.0,384.00000000000006,30.692018506445635,0.0125702459420601,0.0001676479112608,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,67.37938596491229,1.1421418122806812,46.001744243074896,0.5325846927562259,67.37938596491229,1.1421418122806812,0.1999999999999999,4.822034670040011,0.3245989036357832,95.50706033376125,0.5521389773454822,95.5350814557016,0.533966769310945,95.50706033376125,0.5521389773454822,0.6,68.63468634686348,0.916338525568964,48.40003710542169,0.4338413071197524,68.63468634686348,0.916338525568964,0.2,2.0,0.0005,2022-06-13 17:45:47.391
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_1,2.0,0.5,0.5,40.0,381.3333333333333,32.31442746239244,0.0125078189667162,0.0001956111724876,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,65.55555555555556,0.5963765512974001,50.27338815438943,0.3924754128884991,65.55555555555556,0.5963765512974001,0.1999999999999999,4.76991760606567,0.416354591312442,95.53049289891396,0.4351016427735924,95.5576088112828,0.4300116680753696,95.53049289891396,0.4351016427735924,0.6,66.72816728167282,0.7582305046702343,50.689475113188486,2.28776068487934,66.72816728167282,0.7582305046702343,0.2,2.0,0.0005,2022-06-13 17:45:15.967
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_0,2.0,0.5,0.5,40.0,411.0,18.779421361337697,0.0123827240076584,5.04573562819279e-05,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,67.71745475773497,2.543259884505774,48.91572445603456,2.3332439010617394,67.71745475773497,2.543259884505769,0.1999999999999999,5.0887169272949295,0.2208933759435982,96.1128526645768,0.5393307377456167,96.11419867607457,0.5331646223956833,96.1128526645768,0.5393307377456213,0.6,66.42066420664207,0.2609250115079476,49.66642073733104,1.3360496459744855,66.42066420664207,0.2609250115079476,0.2,2.0,0.0005,2022-06-13 17:44:43.642
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_2,2.0,0.5,0.5,100.0,101.66666666666666,0.9428090415820642,0.0116825851870011,0.0002426110462464,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,64.53063518830803,1.9778091158807392,44.84357606368817,0.4878624568785439,64.53063518830803,1.9778091158807392,0.1999999999999999,1.1877885721623898,0.0293951120745957,98.02924348378892,1.0900462936733766,98.03447014315562,1.1067228798048667,98.02924348378892,1.0900462936733766,0.6,64.69864698646987,1.2633849067757756,45.1023287590467,0.7123251846713985,64.69864698646987,1.2633849067757756,0.2,2.0,0.0,2022-06-13 17:44:24.014
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_1,2.0,0.5,0.5,100.0,106.33333333333334,3.399346342395192,0.0122236728322376,0.0002331322389755,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,66.55808903365906,1.3320134795206626,46.90831876200964,0.6658095825558713,66.55808903365906,1.3320134795206626,0.1999999999999999,1.3005758691579103,0.0667331197517478,99.48453608247422,0.2630465789071273,99.486386450497,0.2622976561765416,99.48453608247422,0.2630465789071273,0.6,68.45018450184503,1.7373243409379493,48.6172393815816,1.3841080785355215,68.45018450184503,1.7373243409379493,0.2,2.0,0.0,2022-06-13 17:44:02.700
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_0,2.0,0.5,0.5,100.0,108.33333333333331,5.249338582674539,0.0125270170667871,0.000189396587679,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,MLP,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,66.66666666666666,1.4847057728311248,49.99141425528002,1.5612161261062782,66.66666666666666,1.4847057728311248,0.1999999999999999,1.357545364027222,0.0768241225747516,98.59006734006736,0.75111819434237,98.59692351167588,0.7465286458404558,98.59006734006736,0.75111819434237,0.6,69.31119311193112,1.6593773140506818,50.81251461773733,1.1376376449849774,69.31119311193112,1.659377314050687,0.2,2.0,0.0,2022-06-13 17:43:41.394
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_2,2.0,0.5,0.5,100.0,107.33333333333331,4.988876515698584,0.0217776796866876,0.0030807846584388,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,89.50516585100597,0.7335909496047861,62.6571537456028,0.9982256821766738,89.50516585100598,0.7335909496047814,0.1999999999999999,2.3319976360847554,0.3074022203034595,92.5949774629749,0.924191892749986,92.41337446048736,0.9650949704121072,92.5949774629749,0.924191892749991,0.6,91.02091020910208,1.003044675910215,63.28275600212984,0.2810793684081155,91.02091020910208,1.003044675910215,0.2,2.0,5e-05,2022-06-13 17:53:52.581
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_1,2.0,0.5,0.5,100.0,109.66666666666669,5.249338582674535,0.0215187818563516,0.0029327290772792,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,92.95929592959295,0.5609482413193401,64.6272342431699,0.6061626385186195,92.95929592959295,0.5609482413193401,0.1999999999999999,2.375119059036176,0.4443152226083099,93.35470085470088,1.039349274103869,93.18772843112843,1.0590356919555837,93.35470085470088,1.039349274103869,0.6,90.95940959409594,1.0545158794269562,62.11769584670984,2.3680390400385427,90.95940959409594,1.0545158794269562,0.2,2.0,5e-05,2022-06-13 17:53:29.299
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_20000_0,2.0,0.5,0.5,100.0,106.33333333333334,2.3570226039551607,0.0219394562732578,0.0036488237231691,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,88.53161843515541,1.0025877242159542,63.064445850864594,0.2735894544714218,88.53161843515541,1.0025877242159542,0.1999999999999999,2.336527276784182,0.4158894588638797,94.34369602763384,1.2978530539886983,94.31527164208369,1.269132632466864,94.34369602763384,1.2978530539886983,0.6,86.28536285362853,0.8296886570253386,60.2023734548909,1.1852996075268407,86.28536285362853,0.8296886570253386,0.2,2.0,5e-05,2022-06-13 17:53:05.040
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_2,2.0,0.5,0.5,40.0,61.66666666666667,4.921607686744467,0.0208603961180966,0.0048604390349233,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,92.10950080515298,0.3478658453251684,63.60567203996293,0.4451568463030745,92.10950080515298,0.3478658453251684,0.1999999999999999,1.283257888009151,0.2981892765969196,95.27508090614886,0.2642383757047626,95.20637268860132,0.2650530606913979,95.27508090614886,0.2642383757047626,0.6,93.41943419434196,0.82968865702534,64.3961005720094,1.7760704535894456,93.41943419434196,0.82968865702534,0.2,2.0,0.0,2022-06-13 17:52:44.548
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_1,2.0,0.5,0.5,40.0,52.0,5.715476066494082,0.025112363164534,0.0073206838252771,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,87.27858293075684,1.7193362724688126,59.50791870497024,1.3506468423050264,87.27858293075684,1.7193362724688126,0.1999999999999999,1.2826215550303457,0.2964307634579498,92.10355987055016,0.9614791782160592,92.03446032687684,0.9977989258495844,92.10355987055016,0.9614791782160592,0.6,86.77736777367774,0.9685126536299896,59.64044094789705,2.241310094344112,86.77736777367774,0.9685126536299896,0.2,2.0,0.0,2022-06-13 17:52:23.170
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_15000_0,2.0,0.5,0.5,40.0,58.00000000000001,6.377042156569663,0.0238924286777875,0.0064153046784568,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,87.34249713631156,0.6326094511561983,63.511313610348665,2.131104720070212,87.34249713631156,0.6326094511562026,0.1999999999999999,1.3627148512750866,0.2891319007869564,95.22306397306396,0.4198219137891398,95.15894106318,0.4346793526131309,95.22306397306396,0.4198219137891398,0.6,88.31488314883148,0.7582305046702296,66.53477213429639,3.5364640911883294,88.31488314883148,0.7582305046702302,0.2,2.0,0.0,2022-06-13 17:52:01.956
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_2,2.0,0.5,0.5,100.0,114.0,2.8284271247461823,0.0210118709234258,0.0026910780282192,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,90.515350877193,1.7319702849705416,65.69755148352431,5.995192007330093,90.515350877193,1.7319702849705416,0.1999999999999999,2.399505080655217,0.344318210827906,89.15275994865212,1.1904516682279491,89.07911111871437,1.1090061040350905,89.15275994865212,1.1904516682279491,0.6,90.83640836408364,0.4842563268149964,68.82885257528332,4.566754842842193,90.83640836408364,0.4842563268149931,0.2,2.0,0.0005,2022-06-13 17:51:38.516
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_1,2.0,0.5,0.5,100.0,115.0,0.8164965809277268,0.0199310035041392,0.0028981551277191,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,91.92982456140352,0.7975544852038488,74.02763250383168,1.8006661693782329,91.92982456140352,0.7975544852038488,0.1999999999999999,2.290027895321449,0.3178980175839291,90.32999164578112,0.6870043526900005,90.35652498793937,0.6623182084768074,90.32999164578112,0.6870043526900005,0.6,90.5289052890529,0.6792964955219719,69.98288311051422,1.8972180472525089,90.5289052890529,0.6792964955219719,0.2,2.0,0.0005,2022-06-13 17:51:15.125
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_10000_0,2.0,0.5,0.5,100.0,121.33333333333334,4.027681991198195,0.0239286358589929,0.0027052434594943,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,90.01751313485114,0.9376753300764188,67.98694981874436,1.5877193758970063,90.01751313485114,0.9376753300764188,0.1999999999999999,2.899121169621746,0.2988800730149619,91.82863113897596,0.5425602919852549,91.89175269678456,0.5324522334574755,91.82863113897596,0.5425602919852549,0.6,90.59040590405904,1.3389631646418976,69.82558984474237,2.065603447851234,90.59040590405904,1.3389631646418976,0.2,2.0,0.0005,2022-06-13 17:50:48.683
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_2,2.0,0.5,0.5,100.0,112.33333333333331,4.784233364802436,0.0203597623221064,0.0026895527043532,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,87.12759977515458,0.937230579006915,60.28728304889288,1.00469697561256,87.12759977515458,0.9372305790069186,0.1999999999999999,2.2998674884438515,0.4077250892158147,90.16740834922656,0.7456076323695344,90.20306828835916,0.7791377540482594,90.16740834922656,0.7456076323695344,0.6,88.13038130381304,0.8296886570253433,60.9074049123166,1.3024670563576235,88.13038130381304,0.8296886570253431,0.2,2.0,0.0005,2022-06-13 17:50:25.045
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_5000_1,2.0,0.5,0.5,100.0,122.66666666666669,7.586537784494025,0.0212128629236963,0.0031645061703273,2000.0,scalability_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,,10.0,,1.0,False,GPR_prop,2000.0,3,50.0,,88.05646036916394,0.2031301512906592,60.748984787094905,0.198324809000848,88.05646036916394,0.2031301512906582,0.1999999999999999,2.616595942527056,0.5078800217366071,91.49484536082474,0.3682652104699782,91.46661369273848,0.362462654029445,91.49484536082474,0.3682652104699782,0.6,87.69987699877,1.6525250728836889,60.83083104747024,1.3367294262994636,87.69987699877,1.6525250728836889,0.2,2.0,0.0005,2022-06-13 17:50:00.590
