cometml,dataset,exp,full_search_params,net,RPMAX,train_rate,val_rate,date,aggr,alpha,att_weight_decay,batch_size,C,conditional,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,nhop,num_neighbors,output_heads,parameter_search,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,weight_decay
True,GenCAT_cora_flat_1,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:19:42.673,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,592.6666666666666,40.45024378445973,0.0101049906671063,3.423401011298034e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,73.73923739237392,1.110422514469114,72.75009019561031,1.3075647551672824,73.73923739237392,1.110422514469114,0.1999999999999999,5.990095407666635,0.4269095218818133,99.81527093596058,0.1005537661241018,99.81526931645858,0.1005544651996262,99.81527093596058,0.1005537661241018,73.37023370233703,1.8714789735181967,72.96398977766798,1.874950170564365,73.37023370233702,1.8714789735182,2.0,5e-06
True,GenCAT_cora_flat_0,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:19:17.587,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,535.6666666666666,50.86146762421322,0.0101375365489286,0.0001053916042254,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,73.18573185731857,0.3135928360143172,72.75313893511424,0.2253001191684872,73.18573185731857,0.3135928360143187,0.1999999999999999,5.4356055633333344,0.5679264675783635,99.67159277504103,0.1161094878795616,99.67172045121973,0.1161151886684505,99.67159277504103,0.1161094878795564,70.04920049200493,1.7329646744902047,69.8780587750452,1.5508109112845618,70.04920049200493,1.7329646744902,2.0,5e-06
True,GenCAT_cora_0.7_2,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:18:56.521,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,387.6666666666666,42.35039026450117,0.0095027220778313,5.322583866984485e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,86.69882839421089,0.7315269160620562,40.302934976731386,0.4388795022385147,86.69882839421089,0.7315269160620562,0.1999999999999999,3.68243931533334,0.3908401290054148,93.47319347319348,1.4186595855200883,52.97036552665792,1.3173610581390334,93.47319347319348,1.4186595855200883,86.77736777367775,1.6593773140506831,40.15205928110899,0.8382657711010698,86.77736777367775,1.6593773140506831,2.0,0.0005
True,GenCAT_cora_0.7_1,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:18:40.201,mean,0.1,0.01,512.0,6.0,False,2.0,0.5,0.5,40.0,314.0,14.306175822583276,0.0092814893501572,8.35234404217536e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,97.24203518782691,0.1872089366146407,41.77065470438894,4.486954834831253,97.24203518782691,0.1872089366146407,0.1999999999999999,2.915570207999963,0.1590470180845244,97.81849912739963,0.3085108120360151,81.31854236747759,0.1347826531627934,97.81849912739963,0.3085108120360151,97.35547355473555,0.2301142304289035,50.08905985159989,10.43968015783134,97.35547355473555,0.2301142304289035,2.0,0.0005
True,GenCAT_cora_0.7_0,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:18:20.839,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,357.33333333333337,29.10135544762288,0.0093191444577944,9.61591133561329e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,86.07856650585802,0.5710913344661668,44.80724118262472,6.611223097196814,86.07856650585802,0.5710913344661668,0.1999999999999999,3.3318449826667047,0.2941418941629764,92.07459207459208,1.6203400649867368,49.84448896950575,2.827284450433361,92.07459207459208,1.6203400649867368,87.39237392373923,1.6525250728836869,49.67258519627352,7.342439814209077,87.39237392373923,1.6525250728836869,2.0,0.0005
True,GenCAT_cora_0.5_2,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:18:00.757,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,366.33333333333326,26.787227470485924,0.0094526539195496,7.7185958005402e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,79.77758267486098,0.4076203768564257,45.7858028798858,4.980592505238411,79.77758267486098,0.4076203768564295,0.1999999999999999,3.4616922976666347,0.2377068601070121,86.30314832846479,1.079408578274322,61.26707434627646,1.993591075465552,86.30314832846479,1.079408578274322,80.56580565805659,1.6248271603472195,50.205594488308606,2.6443161611592063,80.56580565805659,1.6248271603472195,2.0,0.0005
True,GenCAT_cora_0.5_1,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:17:39.660,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,440.0,18.991226044325487,0.009582524882427,8.55133060418011e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,80.70328392909039,0.9013695099837732,42.92281310477384,0.84010195787328,80.70328392909039,0.9013695099837732,0.1999999999999999,4.2176308166667695,0.2126325750923351,91.49492966961073,0.2016491332341841,68.02926800683264,0.5055201429191333,91.49492966961073,0.2016491332341883,81.67281672816729,1.7460110167993124,42.614875039098685,1.450456907122317,81.67281672816729,1.7460110167993124,2.0,0.0005
True,GenCAT_cora_0.5_0,classsize,True,MLP,3,0.6,0.2,2022-06-02 17:17:19.255,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,370.0,49.80629143659129,0.0095628616797469,8.963814542508084e-05,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,81.56277436347672,0.6208136797072438,53.80642720914547,0.4764255361235101,81.56277436347672,0.620813679707249,0.1999999999999999,3.533817700333353,0.4442232084174821,85.23206751054853,1.5927093990763113,60.96247154544249,5.691858651079042,85.23206751054853,1.5927093990763113,81.42681426814269,0.5703332408053965,46.91595626577072,3.551921097894413,81.42681426814269,0.5703332408053985,2.0,0.0005
True,GenCAT_cora_flat_2,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:11:16.123,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,403.0,47.0177271533479,0.0159223117111458,0.001222856894754,2000.0,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.59040590405904,0.4519353768972637,90.29819046407717,0.5326679850371203,90.59040590405904,0.4519353768972637,0.1999999999999999,6.473409272333318,1.2777077712626328,96.44909688013136,0.4778508508547965,96.44784587649356,0.4814087156077857,96.44909688013136,0.4778508508547965,90.09840098400984,1.3997302185413334,89.89268040230685,1.401583408075498,90.09840098400984,1.3997302185413334,2.0,5e-06
True,GenCAT_cora_flat_1,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:10:48.781,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,396.6666666666666,39.26264835127088,0.0158034243479503,0.0016226865820536,2000.0,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,88.86838868388685,0.920456921715608,88.29853553973938,1.097047098476142,88.86838868388685,0.920456921715608,0.1999999999999999,6.246719644666655,0.6787223439997454,96.36699507389164,0.6095748113677125,96.36562898357064,0.6061385704803534,96.36699507389164,0.6095748113677125,90.03690036900367,0.6566468789687168,89.66572217002803,0.8768854288756702,90.0369003690037,0.6566468789687189,2.0,5e-06
True,GenCAT_cora_flat_0,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:10:22.620,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,360.0,13.140268896284685,0.0158961894020652,0.0017153337094335,2000.0,,8.0,32.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.11439114391145,1.137345757005345,88.96273116425341,1.000305116116947,89.11439114391145,1.137345757005349,0.1999999999999999,5.700876727333328,0.4036687178090405,95.8128078817734,0.3625517597014704,95.8066405989559,0.3675864228034857,95.8128078817734,0.3625517597014704,88.56088560885608,1.5655500690477064,88.55165499139969,1.560993542735418,88.56088560885608,1.5655500690477064,2.0,5e-06
True,GenCAT_cora_0.7_2,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:10:08.522,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,66.33333333333334,4.496912521077347,0.0205457901043977,0.0082345285787966,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,94.30277969216633,1.0456978338379046,70.6420535612282,15.078887870983484,94.30277969216633,1.0456978338379033,0.1999999999999999,1.3957055073333324,0.6524508265267241,78.46153846153847,11.178900039211689,33.666947736627904,8.309905113594953,78.46153846153845,11.178900039211689,94.2189421894219,0.3791152523351151,69.75753339603651,13.377546117883847,94.2189421894219,0.3791152523351151,2.0,0.0005
True,GenCAT_cora_0.7_1,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:09:57.167,mean,0.1,0.01,512.0,6.0,False,2.0,0.5,0.5,40.0,51.66666666666667,2.4944382578492967,0.0232705226520381,0.0129989730186785,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,94.98335710889206,0.8585577786622802,56.90266140612481,7.488219583566695,94.98335710889206,0.8585577786622802,0.1999999999999999,1.177613470000021,0.6107437721851517,90.0087260034904,2.723296079289221,51.604114260637765,7.326293718850876,90.0087260034904,2.723296079289221,95.20295202952028,0.9163385255689662,67.7428260332705,19.429355410100925,95.20295202952028,0.9163385255689662,2.0,0.0005
True,GenCAT_cora_0.7_0,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:09:44.805,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,69.33333333333334,2.867441755680874,0.020278327729489,0.0091934534976581,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,95.54330346887204,0.8465667710860698,61.74662188093693,0.6934665603152372,95.54330346887204,0.8465667710860698,0.1999999999999999,1.4035978093332917,0.6321669854960311,84.14918414918414,3.926614767225281,38.18359141834171,1.9625181950101265,84.14918414918414,3.926614767225283,95.26445264452646,0.6271856720286331,61.33663457335946,0.5784288311404545,95.26445264452646,0.6271856720286331,2.0,0.0005
True,GenCAT_cora_0.5_2,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:09:31.369,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,87.0,2.44948974278318,0.0197107260027463,0.0077532798595532,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,8.0,False,GPR_prop,2000.0,50.0,91.77641205736026,0.5838436448129918,64.96871973680568,0.304128251358732,91.77641205736026,0.5838436448129918,0.1999999999999999,1.698192844000043,0.6210978795440408,80.65563128854268,0.575139407551746,50.292434973868026,0.6010554138408357,80.65563128854268,0.575139407551749,90.5289052890529,0.920456921715608,63.45499333905559,1.2316930573170584,90.5289052890529,0.920456921715608,2.0,0.0005
True,GenCAT_cora_0.5_1,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:09:17.277,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,85.33333333333331,14.079141387961922,0.0183243002471299,0.0058453650641577,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,8.0,False,GPR_prop,2000.0,50.0,90.00290613193839,0.6137376367899716,59.57016914298722,5.2632741613588925,90.00290613193839,0.6137376367899716,0.1999999999999999,1.641026452333335,0.7983846227006149,83.51324828263003,3.915591235183512,55.35516774335262,7.030480550155726,83.51324828263003,3.915591235183512,89.60639606396063,1.2269334159446486,59.67981786926971,4.726699856011272,89.60639606396063,1.2269334159446486,2.0,0.0005
True,GenCAT_cora_0.5_0,classsize,True,GAT,3,0.6,0.2,2022-06-02 17:09:03.855,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,81.33333333333333,8.498365855987977,0.0207399422791747,0.0090246706342324,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,8.0,False,GPR_prop,2000.0,50.0,89.17178811823237,0.2713965026483977,62.90389047317292,0.8166912323371849,89.17178811823237,0.2713965026484009,0.1999999999999999,1.7611752526666271,0.9581364675477602,81.69425511197663,0.1590061501319797,50.948268906905845,0.1286353404565302,81.69425511197663,0.1590061501319752,89.4218942189422,0.9080456986613422,62.23936726109446,2.2400990517431407,89.4218942189422,0.9080456986613422,2.0,0.0005
True,GenCAT_cora_flat_2,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:17:03.884,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,139.66666666666666,1.2472191289246484,0.014337053695164,7.694750017011001e-05,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.5289052890529,1.4317892652918625,90.22988367467804,1.4170906265159802,90.52890528905291,1.431789265291858,0.1999999999999999,2.002412146000021,0.0211767252708994,97.39326765188837,0.3071968297843935,97.39701302918662,0.305953143100106,97.39326765188837,0.3071968297843935,91.389913899139,0.5703332408053913,91.12402127090463,0.6096642062529469,91.389913899139,0.5703332408053894,2.0,0.0
True,GenCAT_cora_flat_1,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:16:47.833,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,138.0,2.1602468994692785,0.0143469648152174,0.0001155415545061,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,91.1439114391144,1.0545158794269536,90.76703667598264,0.7637652774823132,91.1439114391144,1.0545158794269518,0.1999999999999999,1.9797335370000533,0.0252060439152591,96.94170771756978,0.9343026828194628,96.94230235626875,0.9301856026891548,96.94170771756978,0.9343026828194628,90.22140221402216,0.6566468789687168,89.79426425075836,0.6866438764314527,90.22140221402216,0.6566468789687168,2.0,0.0
True,GenCAT_cora_flat_0,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:16:33.405,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,141.0,0.8164965809277268,0.0142417346542226,2.9173731062860022e-05,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,89.17589175891759,0.5290482944060674,89.12833773330432,0.6813461350718425,89.17589175891759,0.5290482944060674,0.1999999999999999,2.008075250999961,0.0107194997689425,98.46059113300493,0.4796108967794725,98.46264489896096,0.4798001612965728,98.46059113300493,0.479610896779473,90.03690036900367,0.5218500230159057,89.9147474975829,0.32605387537096,90.03690036900367,0.5218500230159057,2.0,0.0
True,GenCAT_cora_0.7_2,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:16:23.280,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,41.333333333333336,0.4714045207910321,0.0138609294984493,0.0001865362008448,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,92.97036526533424,1.267041785723655,54.4040943659496,7.927365131809383,92.97036526533424,1.267041785723655,0.1999999999999999,0.5728423769999154,0.0038451943273249,86.62004662004662,1.3766734788096393,42.465809398701055,3.951833302868874,86.62004662004662,1.3766734788096393,93.29643296432964,1.0687667402818424,54.37349694183276,7.425674454144157,93.29643296432964,1.0687667402818424,2.0,0.0
True,GenCAT_cora_0.7_1,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:16:13.229,mean,0.1,0.01,512.0,6.0,False,2.0,0.5,0.5,40.0,41.0,0.0,0.0140395960081309,0.0003144961888721,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,95.29243937232523,1.5756577770595237,61.97410324937279,1.587726458000211,95.29243937232523,1.5756577770595237,0.1999999999999999,0.5756234363333685,0.0128943437437595,86.2129144851658,0.7115840501876137,45.66721382545527,0.3980191549199436,86.2129144851658,0.7115840501876137,95.079950799508,1.0687667402818424,61.63260465047998,1.3934818700094265,95.079950799508,1.0687667402818424,2.0,0.0
True,GenCAT_cora_0.7_0,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:16:02.883,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,41.0,0.0,0.0140991292439039,6.79479059473201e-05,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,94.18791637950838,0.5465369746551977,60.86736583633794,0.5991089418493069,94.18791637950838,0.5465369746551977,0.1999999999999999,0.5780642990000615,0.00278586414384,81.16550116550117,5.61457126986465,36.54336306100664,2.7815379046278057,81.16550116550117,5.61457126986465,94.0959409594096,1.1957086159424122,60.08118498627096,1.8511574598761311,94.0959409594096,1.1957086159424122,2.0,0.0
True,GenCAT_cora_0.5_2,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:15:51.488,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,51.33333333333333,5.436502143433362,0.0135896229132065,0.0001368259014966,500.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.1,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,72.16856892010536,26.38577429668104,49.83637898656372,13.815648273026602,72.16856892010536,26.38577429668104,0.1999999999999999,0.6968571246666974,0.0671704379970171,74.91074326517365,10.557557362771226,46.62495245514062,8.26374779372303,74.91074326517365,10.557557362771226,71.27921279212792,25.36227500315266,53.00797798461159,15.18684168107056,71.27921279212792,25.36227500315266,2.0,0.0005
True,GenCAT_cora_0.5_1,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:15:41.143,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,62.0,18.547236990991408,0.0135548686840344,0.0001332332135917,500.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.1,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,84.36501017146179,2.883082086657577,54.4295889031612,3.5556973818400666,84.36501017146178,2.8830820866575806,0.1999999999999999,0.8421359146666418,0.2588668396181849,83.08799476611057,5.591901714651361,55.305507261553856,8.244271412835195,83.08799476611057,5.591901714651361,84.25584255842558,4.619510936829996,54.6751330373492,1.8102207808427508,84.25584255842558,4.619510936829994,2.0,0.0005
True,GenCAT_cora_0.5_0,classsize,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:15:30.029,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,57.99999999999999,8.602325267042628,0.0136614446037234,2.9518774511401097e-05,500.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.1,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,87.15247292947029,1.1020292878994868,58.341400497168,5.385034615617826,87.15247292947029,1.1020292878994868,0.1999999999999999,0.7923631936666122,0.1173553247846034,79.8442064264849,5.900927964966329,51.37453273882341,5.831393553372481,79.8442064264849,5.900927964966329,87.4538745387454,1.7373243409379493,58.06851689951748,5.73110471544931,87.4538745387454,1.7373243409379535,2.0,0.0005
True,GenCAT_cora_flat_2,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:07:12.076,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,44.333333333333336,0.4714045207910321,0.0182809186031991,0.000229070203264,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,92.98892988929887,0.4519353768972637,92.70554072712,0.3060191923067213,92.98892988929887,0.4519353768972637,0.1999999999999999,0.810358595333355,0.0047304597401845,97.88587848932676,0.2322189757591286,97.8855559329834,0.2312982779749089,97.88587848932676,0.2322189757591286,92.06642066420665,1.0545158794269518,91.85906878432851,1.1085074247752291,92.06642066420665,1.0545158794269518,2.0,5e-06
True,GenCAT_cora_flat_1,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:07:01.688,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,44.66666666666667,0.4714045207910321,0.0185594915606062,0.0003196837299639,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,92.619926199262,0.2609250115079476,92.39882746989392,0.3893723698714667,92.619926199262,0.2609250115079476,0.1999999999999999,0.8291380083333404,0.0228081708147142,98.64532019704434,0.5224926954580408,98.64314207125922,0.5240264432357387,98.64532019704434,0.5224926954580408,91.7589175891759,0.9080456986613372,91.45862602836814,1.070977021936502,91.7589175891759,0.9080456986613372,2.0,5e-06
True,GenCAT_cora_flat_0,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:06:51.308,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,42.333333333333336,0.4714045207910321,0.0184735649291251,0.0001134964639926,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,91.45141451414514,0.6271856720286294,91.33701433496876,0.5771749471817621,91.45141451414514,0.627185672028628,0.1999999999999999,0.7820638093333325,0.0111449118042547,97.41379310344828,0.3139790340882237,97.41310392153922,0.3167932063930516,97.41379310344828,0.3139790340882273,89.97539975399754,1.3669194816047276,89.77691310372863,1.5203080021277608,89.97539975399755,1.3669194816047243,2.0,5e-06
True,GenCAT_cora_0.7_2,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:06:39.861,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,53.333333333333336,0.9428090415820642,0.0170035921139605,0.0001187489509579,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,93.91224442912932,0.3099181613423395,45.64304431205879,0.2287503202546358,93.91224442912934,0.3099181613423398,0.1999999999999999,0.906870308333358,0.0178800910190384,97.34265734265732,0.5933763198768228,61.288879088703126,7.244240119893439,97.34265734265732,0.5933763198768228,94.77244772447725,0.2301142304289035,51.23708502952926,6.939096232236484,94.77244772447725,0.2301142304289035,2.0,0.0
True,GenCAT_cora_0.7_1,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:06:29.519,mean,0.1,0.01,512.0,6.0,False,2.0,0.5,0.5,40.0,42.66666666666667,1.2472191289246484,0.0168843151361204,5.004081057977727e-05,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,95.86305278174038,0.5555549902780774,47.35172424979121,0.1309408364222152,95.86305278174038,0.5555549902780774,0.1999999999999999,0.7203844163334073,0.0207608583967461,92.97556719022688,1.6636715501690769,63.40894462687036,4.82750203147614,92.97556719022688,1.6636715501690769,96.12546125461256,0.6025805025296881,52.61021641568393,7.982764344349751,96.12546125461256,0.6025805025296881,2.0,0.0
True,GenCAT_cora_0.7_0,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:06:18.151,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,56.00000000000001,4.898979485566356,0.0167479949854758,0.0001596890704935,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,94.21088904203998,0.4057781238836601,45.85734234896372,0.1606778193255089,94.21088904203998,0.4057781238836601,0.1999999999999999,0.9385684776666492,0.0902348311937633,97.85547785547784,0.6289388141366911,67.86078234702067,1.6181976942678633,97.85547785547784,0.6289388141366911,94.52644526445263,0.7119210887324868,51.2521985517054,6.944831984861427,94.52644526445263,0.7119210887324868,2.0,0.0
True,GenCAT_cora_0.5_2,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:06:04.645,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,72.66666666666667,6.548960901462834,0.0172607178708062,0.0002438118489715,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,91.83494293239684,0.7753960374300127,43.95145658289771,0.4634795690071962,91.83494293239684,0.7753960374300127,0.1999999999999999,1.2558625780000436,0.1307176378060221,96.85167153521584,1.1364583836424271,93.9910595424642,2.4260648633862085,96.85167153521584,1.1364583836424271,92.18942189421894,1.0687667402818424,53.18934027177535,1.3303524331886272,92.18942189421894,1.0687667402818424,2.0,0.0005
True,GenCAT_cora_0.5_1,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:05:51.311,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,85.66666666666669,8.013876853447536,0.0170836645780072,0.0003276880946077,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,92.0081371694275,0.5529293109689196,52.25046582705958,0.4541043912596735,92.0081371694275,0.5529293109689196,0.1999999999999999,1.4613396413333626,0.1132619039370533,96.72881910369644,0.6119819082064025,88.93083886097574,2.672395739070751,96.72881910369644,0.6119819082064035,92.1279212792128,1.003044675910215,52.935596860970925,0.796216450773626,92.1279212792128,1.003044675910215,2.0,0.0005
True,GenCAT_cora_0.5_0,classsize,True,ChebNet,3,0.6,0.2,2022-06-02 17:05:38.954,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,79.66666666666666,11.61416759345623,0.017404587959502,9.867461089873172e-05,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,91.5715539947322,0.3124693664627265,49.77047901628891,3.9302302555020527,91.5715539947322,0.3124693664627265,0.1999999999999999,1.387043902666657,0.2056109627204518,94.48231093800712,1.049721624719003,85.08067767497033,4.227632637415889,94.48231093800712,1.049721624719003,92.8659286592866,0.460228460857801,50.02798040869566,3.4210925732138344,92.8659286592866,0.460228460857801,2.0,0.0005
True,GenCAT_cora_flat_2,classsize,True,SGC,3,0.6,0.2,2022-06-02 17:08:50.735,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,99.0,1.1102230246251564e-14,0.0113471851750844,4.133856629775313e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,10.0,1.0,False,GPR_prop,2000.0,50.0,90.95940959409594,0.4519353768972682,90.6327343299952,0.3580950439790111,90.95940959409594,0.4519353768972637,0.1999999999999999,1.1233713323333632,0.0040925180634775,93.73973727422003,0.1265273810133232,93.73884147535748,0.1288893750749573,93.73973727422003,0.1265273810133232,92.06642066420665,0.903870753794532,91.95469358176726,0.9488402884917264,92.06642066420665,0.9038707537945276,2.0,5e-06
