cometml,dataset,exp,full_search_params,net,RPMAX,train_rate,val_rate,date,aggr,alpha,att_weight_decay,batch_size,C,conditional,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,nhop,num_edge_layers,num_neighbors,num_node_layers,output_heads,parameter_search,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,weight_decay,supplementary
True,GenCAT_cora_4_1,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:03:19.707,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,93.0,0.8164965809277223,0.0152273838270519,0.000493162034614,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,78.23232323232324,0.7953543307082638,54.47490223576191,1.0454481157548547,78.23232323232322,0.7953543307082623,0.1999999999999999,1.415806111000014,0.0356895990689936,98.76051350154935,0.5457648519671511,98.7571572999344,0.5167990469150573,98.76051350154935,0.5457648519671511,78.10578105781057,1.3997302185413336,55.421430386729945,1.170536395979424,78.1057810578106,1.3997302185413296,2.0,5e-06,
True,GenCAT_cora_4_0,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:03:05.296,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,93.66666666666669,3.858612300930073,0.0152055307373009,0.0004493673527664,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,76.1168384879725,0.742352886415565,54.771237364654176,0.233964790465237,76.1168384879725,0.742352886415565,0.1999999999999999,1.422931447333364,0.0370930696134745,98.12710437710436,0.1951519043664944,98.12662499394214,0.1919219494774738,98.12710437710436,0.1951519043664944,78.96678966789668,1.7373243409379506,60.29815164237478,1.7603282545117622,78.96678966789668,1.7373243409379506,2.0,5e-06,
True,GenCAT_cora_1_2,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:02:54.731,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,44.0,1.6329931618554536,0.0159385692161963,0.000751882903766,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,73.52941176470588,6.573963516171943,53.00806236364085,4.193914966604007,73.52941176470587,6.573963516171938,0.1999999999999999,0.7023863639998733,0.0580380618432335,88.84598884598884,9.953318453259564,87.2535713787708,12.198874342772635,88.84598884598886,9.95331845325956,75.09225092250922,6.855594684552877,53.15490835825181,4.166736803363143,75.09225092250922,6.8555946845528775,2.0,5e-06,
True,GenCAT_cora_1_1,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:02:42.341,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,42.333333333333336,1.8856180831641285,0.016021245952665,0.0006501552632275,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,76.34763476347635,3.896471011754639,52.459134445382325,4.361268256708746,76.34763476347635,3.896471011754633,0.1999999999999999,0.6794229600000108,0.0581248039143667,88.78205128205127,8.247254306381405,88.58537530510127,8.50005380731834,88.78205128205127,8.247254306381397,76.75276752767527,5.298341339099594,53.77073788602097,4.680865200414575,76.75276752767527,5.29834133909959,2.0,5e-06,
True,GenCAT_cora_1_0,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:02:31.742,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.0,1.6329931618554536,0.0159577054726016,0.0007972299260205,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.1,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,72.67217630853993,1.534808625585027,50.11128291682751,0.8208089695349965,72.67217630853993,1.534808625585027,0.1999999999999999,0.6851516649999212,0.0202552015038437,87.80696134956224,7.494982454588615,86.3047069158977,9.838437917164564,87.80696134956224,7.494982454588615,73.06273062730627,2.0378894865659145,49.6305836382885,2.246608280212992,73.06273062730627,2.0378894865659145,2.0,5e-06,
True,GenCAT_cora_0_2,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:02:17.997,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,103.0,5.887840577551903,0.0152783090898858,0.0004491590188513,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.23529411764706,0.7562639370979148,66.42345892717795,1.8163694407527944,88.23529411764706,0.7562639370979148,0.1999999999999999,1.5710266166665858,0.0451461155288281,98.2969885773624,1.128779085499583,98.29945751718124,1.1205199095027267,98.2969885773624,1.128779085499583,88.99138991389913,0.2301142304289035,66.54686702946265,0.347194002856359,88.99138991389913,0.2301142304288995,2.0,0.0,
True,GenCAT_cora_0_1,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:02:04.626,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,96.66666666666669,5.436502143433363,0.015294112048458,0.0004845781003179,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.33119658119658,0.2723835210252546,63.1368183688726,0.424207968488868,90.33119658119658,0.2723835210252546,0.1999999999999999,1.479756038666589,0.1134364480251053,97.4275832252486,1.1748965189538436,97.37375428410668,1.184428277053376,97.4275832252486,1.1748965189538436,89.11439114391145,1.3389631646418976,61.71867301436292,0.6709250213691234,89.11439114391145,1.338963164641901,2.0,0.0,
True,GenCAT_cora_0_0,attribute,True,GraphSAGE,3,0.6,0.2,2022-06-02 17:01:50.988,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,102.0,8.041558721209876,0.0150530338166436,0.0006312325999549,500.0,,8.0,128.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,88.65979381443299,0.371176443207785,65.91243926936775,1.4463558106556362,88.659793814433,0.3711764432077833,0.1999999999999999,1.5314694816667422,0.0797669889827341,98.04292929292929,1.0910337876107492,98.00908275367172,1.0998817287127816,98.04292929292929,1.0910337876107492,89.9138991389914,1.3669194816047276,68.6538820474491,1.7390430864302686,89.9138991389914,1.3669194816047228,2.0,0.0,
True,GenCAT_cora_rand_2,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:50:31.786,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,579.3333333333333,25.59079695689229,0.0190627140183765,7.39359983308259e-05,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,72.05882352941177,3.3193135043992545,52.12953291256396,2.5631453856906425,72.05882352941177,3.3193135043992545,0.1999999999999999,11.045396399333336,0.5285145460182241,99.97854997854998,0.0303349112478123,99.97664114966167,0.0330344029498972,99.97854997854998,0.0303349112478123,72.44772447724478,2.5756939226779725,51.79080794582912,2.583579677123099,72.44772447724478,2.5756939226779725,2.0,5e-06,
True,GenCAT_cora_rand_1,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:49:50.336,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,560.6666666666666,66.24365797736583,0.0191288502718257,6.62241610346625e-05,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,74.01041666666667,2.425093068088085,52.94191089110328,1.467030219546425,74.01041666666664,2.425093068088085,0.1999999999999999,10.723610393333349,1.2595800229861305,100.0,0.0,100.0,0.0,100.0,0.0,73.43173431734317,2.319152230622977,52.62539416767337,1.4870394062376815,73.43173431734317,2.319152230622977,2.0,5e-06,
True,GenCAT_cora_rand_0,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:49:08.412,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,559.6666666666666,18.116904322268283,0.0191407925649606,8.432689244893865e-05,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.002,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,71.81571815718156,1.997346967229084,51.91174012877104,1.3520076505397092,71.81571815718156,1.9973469672290831,0.1999999999999999,10.713175493000108,0.3715918576059465,99.95701697829357,0.0607871722490043,99.95684295223468,0.0610332822617285,99.95701697829357,0.0607871722490043,72.44772447724478,0.7119210887324868,52.324841072563046,0.5063145146197338,72.44772447724478,0.7119210887324884,2.0,5e-06,
True,GenCAT_cora_16_2,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:48:46.804,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,221.0,28.248893783651063,0.0191907979748676,0.0001392100594273,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,74.71461187214611,2.8008776589920745,50.51478786047444,1.5327670083615237,74.71461187214611,2.800877658992081,0.1999999999999999,4.245038012333302,0.5735502855392033,100.0,0.0,100.0,0.0,100.0,0.0,74.84624846248461,1.6797663325642895,50.23018888137153,1.641258246649951,74.84624846248464,1.6797663325642844,2.0,5e-06,
True,GenCAT_cora_16_1,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:48:26.479,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,197.3333333333333,13.274871834493243,0.0193614512021053,0.0001424071496182,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,71.43678160919539,0.634790863056738,50.44556274501447,0.8276713774351288,71.43678160919539,0.634790863056738,0.1999999999999999,3.821246183333263,0.2683474879530428,100.0,0.0,100.0,0.0,100.0,0.0,71.64821648216483,1.840913843431216,51.40527183216593,0.5997164059199618,71.64821648216483,1.8409138434312151,2.0,5e-06,
True,GenCAT_cora_16_0,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:48:04.123,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,207.0,31.49603149604724,0.0190791161368252,0.0001132317732535,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.01,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,72.65795206971679,1.699835134458309,50.17814087716941,1.3753781621456018,72.65795206971679,1.699835134458309,0.1999999999999999,3.95246080633342,0.6226321994468139,100.0,0.0,100.0,0.0,100.0,0.0,73.12423124231242,1.7329646744902047,51.11889674330576,1.538883824541861,73.12423124231242,1.732964674490205,2.0,5e-06,
True,GenCAT_cora_4_2,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:47:46.490,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,137.66666666666666,14.290634073484016,0.0193664149568293,0.0001232539267303,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,76.4643237486688,1.2119069943281169,54.40891964029305,0.8432978637083184,76.46432374866879,1.2119069943281202,0.1999999999999999,2.667107215333317,0.2877350978233958,99.3073593073593,0.3761503722290666,99.29824245160704,0.3742712256828114,99.3073593073593,0.3761503722290666,75.52275522755227,4.012178703640856,53.350458790097065,2.45450057259102,75.52275522755227,4.012178703640856,2.0,0.0005,
True,GenCAT_cora_4_1,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:47:28.127,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,135.33333333333334,5.792715732327585,0.019491636950106,0.0001510669819046,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,76.46464646464646,1.8734582819183223,53.177406578647165,1.107268160129971,76.46464646464646,1.8734582819183192,0.1999999999999999,2.637910040333433,0.1151246373632827,99.667994687915,0.1434426892077878,99.6542148358828,0.1457141677848472,99.667994687915,0.1434426892077878,78.96678966789668,2.1090317588539054,54.36060065580557,1.6246671507311357,78.96678966789668,2.1090317588539054,2.0,0.0005,
True,GenCAT_cora_4_0,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:47:10.694,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,126.33333333333334,1.699673171197596,0.0198183869736494,0.0002818234486832,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,72.9667812142039,1.6260102596309716,53.24789356409979,0.606213646790116,72.9667812142039,1.6260102596309716,0.1999999999999999,2.5032880820000023,0.0153227253571306,99.66329966329964,0.1574771627430105,99.654489938576,0.1666675276643041,99.66329966329964,0.1574771627430105,74.96924969249692,1.263384906775781,55.58498804402614,1.805140315841046,74.96924969249692,1.263384906775781,2.0,0.0005,
True,GenCAT_cora_1_2,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:46:54.276,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,130.33333333333334,6.128258770283408,0.0197765381019093,0.0002383504984258,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,80.44662309368192,1.3430095867034804,56.583373998763655,0.5429429870474973,80.44662309368192,1.3430095867034804,0.1999999999999999,2.5786881819999508,0.146186922020314,99.16344916344916,0.1050832150486116,99.15190947423112,0.1116782580032254,99.16344916344916,0.1050832150486116,80.93480934809348,1.508959919604586,59.36341276450348,6.099295440966021,80.93480934809348,1.508959919604586,2.0,0.0005,
True,GenCAT_cora_1_1,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:46:36.642,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,137.0,4.320493798938567,0.0194890071479703,0.0002020082072888,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,81.95819581958196,0.4116234748926229,58.19299936125192,0.2082228304583481,81.95819581958196,0.4116234748926257,0.1999999999999999,2.6696059556666114,0.0754479863475451,98.73931623931624,0.5497726636866951,98.7321356207224,0.56283837327673,98.73931623931624,0.5497726636866951,79.95079950799507,1.208295369273583,56.3092137844242,1.1347103651013577,79.95079950799507,1.2082953692735872,2.0,0.0005,
True,GenCAT_cora_1_0,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:46:20.902,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,135.0,4.898979485566351,0.0192768626832165,0.0002559210323816,2000.0,,8.0,16.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,80.55096418732782,1.2245791058343174,55.9988598061923,1.035740542977214,80.55096418732782,1.2245791058343167,0.1999999999999999,2.602943415333357,0.1134234199845697,98.9323083493487,0.3482704768374998,98.9220519636083,0.3440249093745239,98.9323083493487,0.3482704768374998,78.72078720787208,1.6593773140506818,54.87361041785227,1.339013178918892,78.72078720787209,1.6593773140506818,2.0,0.0005,
True,GenCAT_cora_0_2,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:46:05.274,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,104.66666666666666,2.4944382578492967,0.0193364695087978,0.0002992508499052,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,89.18597742127153,0.6722346107537003,66.50634514658613,1.7600780104884326,89.18597742127153,0.6722346107537003,0.1999999999999999,2.023293647333276,0.0300165586583762,99.31464174454828,0.2543603055849613,99.31902224354052,0.251229653437898,99.31464174454828,0.2543603055849613,90.09840098400984,1.0030446759102167,68.9328145955288,3.5789311411049853,90.09840098400984,1.0030446759102143,2.0,5e-06,
True,GenCAT_cora_0_1,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:45:48.895,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,103.33333333333334,0.4714045207910321,0.0194664935136918,0.0002001168992668,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.7051282051282,0.5703567442324398,63.641766700426885,0.7285826117009766,90.7051282051282,0.5703567442324347,0.1999999999999999,2.011469755333337,0.0154222539003013,98.400345871163,0.5856557364524051,98.36326244109948,0.5952150701060241,98.400345871163,0.5856557364524051,90.89790897908978,0.3135928360143121,63.04621079699878,0.3096834161619301,90.89790897908978,0.3135928360143121,2.0,5e-06,
True,GenCAT_cora_0_0,attribute,True,ChebNet,3,0.6,0.2,2022-06-02 16:45:34.288,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,100.0,107.33333333333331,2.3570226039551607,0.019442933504735,0.0002330585838369,2000.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,90.60710194730814,0.4509741050407665,67.7977577141843,2.283792363938,90.60710194730814,0.4509741050407665,0.1999999999999999,2.0871048903334217,0.0606946429932875,98.00084175084174,1.2941491465927442,97.99474425109636,1.289370429618764,98.00084175084174,1.2941491465927442,90.15990159901598,1.0687667402818424,68.23243702711211,0.6239310407037141,90.159901599016,1.0687667402818382,2.0,5e-06,
True,GenCAT_cora_rand_2,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:53:42.281,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,44.66666666666667,0.4714045207910321,0.0146453904010085,0.0001996153806639,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,77.39651416122005,4.403351401178159,75.16163896752657,2.6824963819498,77.39651416122005,4.403351401178159,0.1999999999999999,0.6541141583332623,0.0082000469601849,65.74431574431574,0.7133543178170678,54.966113523873005,0.4412111857684514,65.74431574431574,0.7133543178170678,77.42927429274293,5.064753945858124,75.34645913113567,3.692247296222737,77.42927429274293,5.064753945858127,2.0,0.0005,
True,GenCAT_cora_rand_1,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:53:31.661,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,46.0,0.0,0.0142737983405789,6.144653348341561e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,77.13541666666669,1.845838036111388,73.80991571785522,1.1520862202276618,77.13541666666669,1.845838036111388,0.1999999999999999,0.6565947236666337,0.0028265405402371,64.24202708606379,1.203976739145538,52.95686048921042,0.7878885876692686,64.24202708606379,1.203976739145538,76.19926199261991,2.02672288478279,72.52801869908026,3.702589334954248,76.19926199261991,2.02672288478279,2.0,0.0005,
True,GenCAT_cora_rand_0,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:53:21.102,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,45.0,0.0,0.0142837747111082,8.969266245257788e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,78.26558265582656,4.618827594664433,77.18312629840568,3.320190731049099,78.26558265582656,4.618827594664433,0.1999999999999999,0.6427698619998712,0.0040361698103659,66.62368364496024,0.6789412851464162,55.6606527663199,0.2881979729686345,66.62368364496024,0.6789412851464162,78.29028290282903,3.0179198392091773,76.69741033176392,3.0212988119893263,78.29028290282903,3.0179198392091786,2.0,0.0005,
True,GenCAT_cora_16_2,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:53:10.487,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,44.33333333333333,2.867441755680876,0.0143941932872468,0.000285025165341,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,58.56164383561644,7.445513177680516,36.27852423698423,19.61819342701526,58.56164383561644,7.445513177680516,0.1999999999999999,0.6373495339999712,0.0291175503451739,37.041719342604296,18.5031247383132,28.086494161152903,17.977563862742745,37.041719342604296,18.5031247383132,59.59409594095941,5.818881265689972,38.993101658773625,18.72581170918337,59.59409594095941,5.818881265689972,2.0,0.0005,
True,GenCAT_cora_16_1,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:52:59.830,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,42.0,1.4142135623730965,0.0147795884998167,7.18549529655634e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,65.11494252873563,8.519327462590581,43.1001700769472,20.22185358790493,65.11494252873563,8.519327462590581,0.1999999999999999,0.6207940233333982,0.0226049876380741,52.29087852038671,18.337051992276617,42.68055944560511,19.81901574220891,52.29087852038671,18.337051992276624,64.32964329643296,9.648738956669895,40.3539053344748,19.155597222335235,64.32964329643296,9.648738956669892,2.0,0.0005,
True,GenCAT_cora_16_0,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:52:50.189,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,45.0,0.0,0.0142662818444461,6.002598775575335e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,80.17429193899783,2.1690967049825547,77.16529724017559,0.8976131153860867,80.17429193899783,2.1690967049825547,0.1999999999999999,0.6419826830000754,0.0027011694490088,64.65036465036465,1.5765400965262115,54.12558582396437,0.4916926443765564,64.65036465036465,1.5765400965262115,79.8277982779828,3.644657414521296,75.27755960737309,4.39673013498439,79.8277982779828,3.644657414521296,2.0,0.0005,
True,GenCAT_cora_4_2,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:52:39.480,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,41.0,0.0,0.0150208629918694,0.000125229699783,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,82.16187433439829,3.248572746042523,63.809954185780825,5.825550135634925,82.16187433439829,3.24857274604252,0.1999999999999999,0.6158553826666472,0.0051344176911061,82.74891774891775,0.2668577490462785,81.23669617326298,0.3216016602080724,82.74891774891775,0.2668577490462785,83.33333333333334,2.662344504540388,68.61310829291622,8.548427046675688,83.33333333333334,2.662344504540385,2.0,5e-05,
True,GenCAT_cora_4_1,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:52:28.834,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,42.0,0.0,0.0149026541825392,9.44109538651808e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,81.26262626262627,1.334327758951808,79.21629109362654,1.5725971199948032,81.26262626262627,1.334327758951808,0.1999999999999999,0.6259114756666501,0.0039652600623375,78.2647189021691,0.5947334591653116,73.975950306951,0.9386396796809746,78.2647189021691,0.5947334591653116,82.34932349323493,1.713208890182548,78.90566371482865,1.492742471684495,82.34932349323493,1.7132088901825466,2.0,5e-05,
True,GenCAT_cora_4_0,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:52:18.387,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.0,0.0,0.0144479740620174,6.144361365379737e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,82.41695303550975,0.6629918042835209,66.21667651009918,5.750961127372565,82.41695303550975,0.6629918042835192,0.1999999999999999,0.6212628846667485,0.0026420753871133,87.58417508417509,0.9648058406016576,87.05769494031293,1.139488609480778,87.58417508417509,0.9648058406016576,83.82533825338254,0.8826998828048802,67.57143878705224,4.34650778408801,83.82533825338254,0.8826998828048802,2.0,5e-05,
True,GenCAT_cora_1_2,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:52:07.915,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.0,0.0,0.0146128322868197,7.32044566120026e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,81.2091503267974,0.69324194233975,79.84740739477202,0.9360606246357516,81.2091503267974,0.6932419423397552,0.1999999999999999,0.6283517883332479,0.003147791634316,66.1947661947662,0.6268399483570328,55.76636843264512,0.4168593250821383,66.1947661947662,0.6268399483570328,81.98031980319804,2.266362333663996,79.86865271241044,0.314691473431987,81.98031980319804,2.266362333663996,2.0,0.0005,
True,GenCAT_cora_1_1,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:51:56.496,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,43.333333333333336,0.4714045207910321,0.0144997872211087,0.0002164873110544,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,84.32343234323433,1.9006768474335527,81.07339125504097,2.4758475742183617,84.32343234323433,1.9006768474335487,0.1999999999999999,0.6282220956667667,0.0026263075922077,66.13247863247864,0.5765272462919655,55.29868113543158,0.3558588400892889,66.13247863247864,0.5765272462919655,81.67281672816729,3.253144195679749,79.81909590019333,3.522723512089839,81.67281672816729,3.2531441956797447,2.0,0.0005,
True,GenCAT_cora_1_0,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:51:46.132,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,42.333333333333336,0.4714045207910321,0.0145704068757821,0.0001869940611972,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,79.61432506887051,1.6100979830526136,77.42553386794833,1.4513565611872978,79.61432506887051,1.6100979830526114,0.1999999999999999,0.6167388203332392,0.0041172007068263,66.38906683749732,0.1088836112234211,54.92419985205026,0.2841659569758577,66.38906683749732,0.1088836112234211,77.24477244772446,1.652525072883692,74.79826045197568,3.399653771876829,77.24477244772446,1.652525072883692,2.0,0.0005,
True,GenCAT_cora_0_2,attribute,True,SGC,3,0.6,0.2,2022-06-02 16:51:34.686,mean,0.1,0.01,512.0,7.0,False,2.0,0.5,0.5,40.0,46.0,1.6329931618554512,0.0142611663267199,9.906402265902492e-05,100.0,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.2,2.0,,10.0,,1.0,False,GPR_prop,2000.0,50.0,81.75876411170529,2.352821137637948,62.38955717426569,7.026821359103486,81.75876411170529,2.352821137637948,0.1999999999999999,0.6558774720000808,0.0196566956456021,64.73520249221184,7.514442314329608,55.43481791726911,11.189455884327623,64.73520249221183,7.514442314329603,81.85731857318574,3.632182794645365,63.503642497610215,7.309176949231699,81.85731857318574,3.632182794645359,2.0,0.0005,
