aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_neighbors,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_12000_20000_0,2.0,0.5,0.5,40.0,49.333333333333336,1.2472191289246484,0.0233233009420907,0.0001868945290089,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.05,GPRGNN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,89.50151057401813,0.1875587163362426,62.68635269988244,0.2208042836003463,89.50151057401813,0.1875587163362373,0.1999999999999999,1.1507349032908678,0.0345990267472163,90.03164556962025,0.4001849178148319,90.03847681103171,0.4144741144763778,90.03164556962025,0.4001849178148319,0.6,90.31944444444444,0.9826818306282644,63.08488221938157,0.6968380559116909,90.31944444444444,0.9826818306282644,0.2,2.0,0.0,2022-06-06 22:47:20.880
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_6000_10000_2,2.0,0.5,0.5,100.0,140.0,6.976149845485448,0.0203627595924612,3.230728751014876e-05,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,91.56086631814787,0.3395116180479413,65.32676390639439,0.9402712795172712,91.56086631814787,0.3395116180479413,0.1999999999999999,2.850825040290753,0.1427559783420208,91.31272271983048,0.0593702591059329,91.2972352014608,0.0676969924851203,91.31272271983048,0.0593702591059329,0.6,91.0,0.1178511301977606,62.43899180872615,0.2613840577885657,91.0,0.1178511301977606,0.2,2.0,5e-06,2022-06-06 22:46:57.562
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_6000_10000_1,2.0,0.5,0.5,100.0,137.33333333333334,3.299831645537215,0.0186440715323033,0.0001052554303337,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,90.95923261390888,0.6113932270494958,63.83458256213876,0.6079127952722103,90.95923261390888,0.6113932270494958,0.1999999999999999,2.560150964806477,0.0496731882303549,91.33919843597263,0.173216472596966,91.39645775014644,0.1684537742296963,91.33919843597263,0.173216472596966,0.6,90.80555555555556,0.2187224409447724,64.09248251200663,0.4817709757726781,90.80555555555556,0.2187224409447724,0.2,2.0,5e-06,2022-06-06 22:46:35.327
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_6000_10000_0,2.0,0.5,0.5,100.0,133.33333333333331,2.0548046676563274,0.0185634539691979,0.0001497730703004,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,90.43478260869566,0.4654419428894754,63.83936020115025,0.3908191356826351,90.43478260869566,0.4654419428894754,0.1999999999999999,2.4750032753994065,0.0350409486983307,92.45638849599246,0.2018004201700397,92.45716870173212,0.1935204950726877,92.45638849599246,0.2018004201700397,0.6,90.25,0.311804782231164,63.7655441715594,0.3952745172233335,90.25,0.311804782231164,0.2,2.0,5e-06,2022-06-06 22:46:13.181
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_3000_5000_2,2.0,0.5,0.5,100.0,318.3333333333333,19.60158723731888,0.0185527310938842,3.906063967942811e-05,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,GPRGNN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,90.31007751937985,0.6953827565119788,63.407840229034285,0.5542183459863356,90.31007751937985,0.6953827565119788,0.1999999999999999,5.9054192956537,0.3555177822776246,94.31464174454828,0.2626701238947059,94.2631973817644,0.261440193757906,94.31464174454828,0.2626701238947059,0.6,90.11111111111111,0.6712803318663619,63.36561775947642,0.6176263000859225,90.11111111111111,0.6712803318663619,0.2,2.0,5e-05,2022-06-06 22:45:40.860
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_3000_5000_1,2.0,0.5,0.5,100.0,335.6666666666667,20.981473309141613,0.0158183607089547,0.0001337590675412,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,GPRGNN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,90.34552845528457,0.8098260899648981,72.46109191866394,5.895899822953597,90.34552845528457,0.8098260899648981,0.1999999999999999,5.307120346153775,0.2930502762505914,93.7691131498471,0.3117260403344806,93.85171891392828,0.3218226968208527,93.7691131498471,0.3117260403344806,0.6,90.94444444444446,1.612068680949654,68.56341125333483,1.16790930084798,90.94444444444446,1.612068680949654,0.2,2.0,5e-05,2022-06-06 22:45:10.452
mean,0.9,0.01,512.0,7.0,True,False,GenCAT_cora_3000_5000_0,2.0,0.5,0.5,100.0,322.0,5.099019513592792,0.0165351275446219,3.1261930591245086e-05,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.002,GPRGNN,2.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,90.07201646090536,0.1454952224663684,72.22352813577477,6.147856008296292,90.07201646090536,0.1454952224663684,0.1999999999999999,5.324469800417623,0.0942651659085505,93.74048706240488,0.0711883064454683,93.71736388850071,0.0690014648519362,93.74048706240488,0.0711883064454673,0.6,89.05555555555557,0.2832788618662636,69.70231524931069,2.710337580137516,89.05555555555557,0.2832788618662636,0.2,2.0,5e-05,2022-06-06 22:44:40.113
mean,0.1,0.001,512.0,7.0,True,False,GenCAT_cora_9000_15000_2,2.0,0.5,0.5,100.0,138.66666666666669,6.128258770283407,0.0476809463413792,0.0009277451342502,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,FSGNN,8.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,90.71310116086237,0.164170728633693,63.4076448861723,0.154991774975081,90.71310116086237,0.164170728633693,0.1999999999999999,6.607123768577973,0.2055319194002362,98.20809248554912,0.0629284455435641,98.19815154976948,0.0628910401090099,98.20809248554912,0.0629284455435641,0.6,90.94444444444446,0.5111916200682305,63.934058174970254,0.1768203284018834,90.94444444444446,0.5111916200682305,0.2,2.0,0.0005,2022-06-07 14:20:54.135
mean,0.1,0.001,512.0,7.0,True,False,GenCAT_cora_9000_15000_1,2.0,0.5,0.5,100.0,139.0,4.546060565661948,0.0417974330170431,0.0001980368227743,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,FSGNN,8.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,88.84078884078885,0.6881277451939983,62.73300976690407,0.608114927957611,88.84078884078885,0.6881277451939983,0.1999999999999999,5.8094374773403015,0.1786698889087783,98.94551845342706,0.0318881695343784,98.944591611698,0.036818734730253,98.94551845342706,0.0318881695343784,0.6,88.66666666666667,0.3175264481385599,62.614771994911735,0.5240160702812272,88.66666666666667,0.3175264481385599,0.2,2.0,0.0005,2022-06-07 14:20:24.945
mean,0.1,0.001,512.0,7.0,True,False,GenCAT_cora_9000_15000_0,2.0,0.5,0.5,100.0,137.0,10.424330514074592,0.0424542848571023,0.0008665882288126,2000.0,scalability_node_edge,True,,8.0,64.0,PPR,last,10.0,16.0,2.0,0.01,FSGNN,8.0,10.0,1.0,False,GPR_prop,2000.0,3,50.0,90.08210180623976,0.4798567880526285,63.61133326908362,0.3396001600917978,90.08210180623976,0.4798567880526285,0.1999999999999999,5.807262976343433,0.3289948111794581,98.78143133462282,0.4976665504939487,98.77845350002798,0.4977377028927887,98.78143133462282,0.4976665504939487,0.6,90.40740740740742,0.4996569467863729,63.6864388949702,0.2523810806668969,90.40740740740742,0.4996569467863729,0.2,2.0,0.0005,2022-06-07 14:19:55.630
