aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,dataset,depth,dprate,dropout,early_stopping,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,epochs,exp,full_search_params,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,lr,net,nhop,num_neighbors,output_heads,parameter_search,ppnp,root,RPMAX,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,train_rate,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,val_rate,walk_length,weight_decay,date,num_edge_layers,num_node_layers,supplementary
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_0,2.0,0.5,0.5,100,101.0,0.0,0.0161286594049508,0.0008625692347833,2000,hetero_homo,True,,8.0,64,PPR,lstm,10.0,16.0,2.0,0.05,JK-GCN,2.0,10.0,1.0,False,GPR_prop,2000.0,10,50.0,90.2247191011236,1.0314172601231046,66.1080535793477,4.604587635523267,90.2247191011236,1.031417260123105,0.1999999999999999,1.6289945999000337,0.0871194927131163,95.42449773169152,1.2190949636839932,95.42889800133868,1.211967652674879,95.42449773169152,1.2190949636839932,0.6,89.63099630996311,1.0815019106828685,63.13776185006661,1.151411510301526,89.63099630996311,1.081501910682868,0.2,2.0,0.0,2022-05-24 18:27:27.353,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,100,118.2,6.013318551349165,0.0238527712044863,0.0001389125572527,2000,hetero_homo,,,8.0,32,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,90.32102728731942,0.605074697430843,63.80800870814564,0.5468547059946587,90.32102728731942,0.605074697430844,0.1999999999999999,2.8198862298995664,0.1538652037475533,98.70382372002592,0.388852883992222,98.70456509338904,0.3876865343916389,98.70382372002592,0.38885288399222,0.6,90.29520295202953,1.249174234672382,66.0500948577692,4.564587324019726,90.29520295202953,1.2491742346723824,0.2,2.0,0.0005,2022-05-19 05:31:54.203,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,40,99.0,0.0,0.0184631416545463,0.0005471652087122,100,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,89.9357945425361,0.6849627060466104,64.28762844275415,3.349924568326754,89.9357945425361,0.6849627060466126,0.1999999999999999,1.827851023800088,0.054169355662511,94.11535968891768,0.3159055763306262,94.11919295539366,0.3019872394292408,94.11535968891768,0.3159055763306252,0.6,90.3690036900369,1.05279281311344,65.89573686700466,4.9111145889627,90.3690036900369,1.0527928131134388,0.2,2.0,5e-06,2022-05-19 14:34:46.892,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,100,121.09999999999998,6.284106937345992,0.0218707888039469,0.0002441395462993,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,90.3370786516854,1.032291184000869,63.26641317824202,0.975085418927734,90.3370786516854,1.0322911840008722,0.1999999999999999,2.648215288299252,0.1338986479937522,95.08749189889824,0.590294104302565,95.12483859442663,0.5777759435092457,95.08749189889824,0.5902941043025647,0.6,90.0,1.103314862562807,64.1446625311957,3.1642583753866784,90.0,1.1033148625628086,0.2,2.0,0.0005,2022-05-19 03:22:59.272,,,
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_0,2.0,0.5,0.5,100,115.29999999999998,4.099999999999996,0.0169665933725442,0.0035187500358278,2000,hetero_homo,True,,8.0,64,PPR,max,10.0,16.0,2.0,0.05,JK-GAT,2.0,10.0,1.0,False,GPR_prop,2000.0,10,50.0,90.46548956661316,0.7185563173547145,63.56776603943091,0.6679372737659005,90.46548956661316,0.7185563173547145,0.1999999999999999,1.9643082711000035,0.4684225778584421,94.87362281270254,0.8102138624506221,94.92149370340644,0.774840093161251,94.87362281270254,0.8102138624506221,0.6,90.84870848708488,0.8134836784150787,63.62193178868545,0.6850435312020964,90.84870848708488,0.8134836784150739,0.2,2.0,0.0005,2022-05-24 18:28:18.955,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,100,138.7,9.747307320486,0.0277315284704867,0.0007825763397675,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,H2GCN,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,91.97431781701444,0.8463195073171145,64.78517039116448,0.6756071091530269,91.97431781701444,0.8463195073171145,0.1999999999999999,3.838823045296886,0.1644047454546636,95.58651976668826,0.4888234600941829,95.58168216581488,0.4892765212172689,95.58651976668826,0.4888234600941842,0.6,91.2361623616236,0.7662937142913369,64.36927114054541,0.6088571357010585,91.2361623616236,0.7662937142913353,0.2,2.0,0.0005,2022-05-19 03:54:30.389,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,40,102.2,5.564171097297428,0.0184513940136008,0.0001375623005773,500,hetero_homo,,,8.0,128,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,89.56661316211878,1.0327902370558872,63.226832338750704,0.6154839783242142,89.56661316211878,1.0327902370558872,0.1999999999999999,1.885354352199647,0.0962924548364745,98.1788723266364,0.9597176628248678,98.1727627378725,0.9651392011708024,98.1788723266364,0.9597176628248678,0.6,89.2250922509225,0.7155247022016729,63.18128935758085,0.4077642838139297,89.2250922509225,0.7155247022016752,0.2,2.0,0.0,2022-05-19 03:55:35.534,,,
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_0_0,2.0,0.5,0.5,40,100.9,4.825971404805466,0.0146969093838682,0.0001050015293825,500,hetero_homo,True,,8.0,128,PPR,max,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,10.0,1.0,False,GPR_prop,2000.0,10,50.0,89.27768860353132,0.7922287434512405,63.41135763795527,0.6320747976716267,89.27768860353132,0.792228743451242,0.1999999999999999,1.4830651832000514,0.0749850500812936,98.2696046662346,0.6913918973693988,98.25358179981384,0.6877135542661007,98.2696046662346,0.6913918973693968,0.6,88.96678966789666,1.1922874111736923,62.732062762058014,1.15777882135301,88.96678966789666,1.192287411173694,0.2,2.0,0.0,2022-05-24 18:29:41.311,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,40,59.2,5.546169849544818,0.0140891783774844,0.0001443052947638,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,MLP,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,65.79454253611556,2.152858391740364,46.36152026886573,1.4028742892423014,65.79454253611556,2.152858391740364,0.1999999999999999,0.834062660501513,0.0781635904983311,95.52171095268956,0.4456754697849435,95.54489038573116,0.4528210294798642,95.52171095268956,0.4456754697849435,0.6,65.01845018450186,2.8032139535511003,45.77107319265401,1.544498300111813,65.01845018450186,2.8032139535511003,0.2,2.0,0.0005,2022-05-19 05:44:33.632,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,100,105.39999999999998,2.107130750570549,0.0258294270245966,0.0001120423444325,2000,hetero_homo,,,8.0,64,PPR,last,10.0,25.0,2.0,0.01,MoNet,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,90.0,0.9843819008964338,64.28826733671767,3.075873827416089,90.0,0.9843819008964356,0.1999999999999999,2.722509449003701,0.0597289355622248,95.4893065456902,1.4355408315189575,95.50010129766274,1.434392095308164,95.4893065456902,1.4355408315189566,0.6,89.40959409594095,0.8894443389811015,62.632623998302094,0.9568754890824632,89.40959409594097,0.8894443389811033,0.2,2.0,0.0005,2022-05-19 06:24:24.033,,,
mean,0.9,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,100,142.4,6.483826030978931,0.0232872303667467,0.0001861781300469,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,92.72873194221508,0.617716899033512,66.68877439322887,3.427136651761299,92.72873194221508,0.617716899033512,0.1999999999999999,3.3160487685017865,0.1516848542464792,95.86519766688272,0.6690077978257382,95.88011215203012,0.6510409413830224,95.86519766688272,0.6690077978257378,0.6,92.49077490774908,0.774248533518719,65.44872037417748,0.9454717442965648,92.49077490774908,0.7742485335187202,0.2,2.0,5e-05,2022-05-19 07:01:29.780,,,
mean,0.1,0.1,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.5,40,55.00000000000001,8.8656641037206,0.107910699039028,0.0101834306700568,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,FSGNN,8.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,90.80256821829856,1.0102163067453973,63.926744513029696,1.1301631015161484,90.80256821829856,1.0102163067453973,0.1999999999999999,5.845958628696098,0.294029621542917,98.82696046662346,1.1412425472739074,98.8175865050508,1.144674839346768,98.82696046662346,1.1412425472739074,0.6,90.84870848708488,1.7133855005526049,63.970676100666005,1.3548032230127771,90.84870848708488,1.7133855005526035,0.2,2.0,5e-05,2022-05-19 10:16:11.731,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.2,40,136.90000000000003,10.985900054160332,0.0186799999766992,0.0002459365245566,300,hetero_homo,,,8.0,256,PPR,last,10.0,16.0,2.0,0.002,GraphSAINT-GAT,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,80.11235955056179,1.5099377772223332,56.11294076651553,1.4948820646694163,80.11235955056179,1.5099377772223326,0.1999999999999999,2.557966849299965,0.2157750917742221,92.44977316915104,1.024819790059815,92.488350547865,1.002259627332571,92.44977316915104,1.0248197900598162,0.6,78.74538745387453,2.078902733727421,55.433500852486326,1.6182916645242604,78.74538745387453,2.078902733727421,0.2,2.0,0.0,2022-05-19 14:58:56.369,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.2,40,43.7,3.0347981810987044,0.0173175446064481,0.0004590374649993,300,hetero_homo,,,8.0,256,PPR,last,10.0,16.0,2.0,0.01,GraphSAINT-GraphSAGE,2.0,10.0,1.0,True,GPR_prop,1500.0,10,50.0,90.59390048154091,1.0820096016919882,64.56762808557053,3.2340749157844995,90.59390048154094,1.082009601691989,0.1999999999999999,0.7562050081000052,0.0468380198763239,93.2598833441348,0.7798630696819859,93.30654256031256,0.7749862026287713,93.2598833441348,0.7798630696819847,0.6,90.03690036900369,1.190001143660302,63.50151120700321,0.8853388917623982,90.03690036900369,1.1900011436603024,0.2,2.0,0.0,2022-05-19 15:19:06.800,,,
mean,0.1,0.01,64.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.0,40,41.0,5.551115123125783e-15,0.5523063808585348,0.0041166563813827,200,hetero_homo,,,8.0,256,PPR,last,10.0,16.0,2.0,0.002,Shadow-GAT,2.0,5.0,1.0,True,GPR_prop,2000.0,10,50.0,89.85553772070625,0.7757974942917859,64.01749198334181,3.379177068256295,89.85553772070625,0.7757974942917859,0.1999999999999999,22.64456161519993,0.1687829116366941,94.42644199611148,1.0300320709311128,94.46385044780182,1.0464311388352143,94.42644199611148,1.0300320709311128,0.6,89.07749077490774,1.0877788171943674,63.696646410014125,3.038490036848432,89.07749077490774,1.087778817194366,0.2,2.0,0.0,2022-05-19 19:02:56.737,,,
mean,0.1,0.01,128.0,7.0,False,False,GenCAT_cora_0_0,2.0,0.5,0.1,40,41.0,5.551115123125783e-15,0.6373222610243474,0.0023957744910628,200,hetero_homo,,,8.0,256,PPR,last,10.0,16.0,2.0,0.002,Shadow-GraphSAGE,2.0,20.0,1.0,True,GPR_prop,2000.0,10,50.0,89.48635634028894,1.3643659711075442,64.03015037230549,2.67684941379758,89.4863563402889,1.3643659711075462,0.1999999999999999,26.130212701998246,0.0982267541335783,96.09202851587814,1.991656153522397,96.11971750373688,1.970843703516836,96.09202851587814,1.9916561535223989,0.6,88.57933579335796,1.2139324095642794,62.035904565204206,1.096760918901551,88.57933579335796,1.2139324095642798,0.2,2.0,0.0,2022-05-20 03:34:19.421,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,40,41.6,0.6633249580710805,0.019498946058349,0.0001879668499008,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,74.6938775510204,1.8043247904591644,52.08523391403871,1.7016746188236669,74.69387755102039,1.8043247904591644,0.1999999999999999,0.8111188510985811,0.0128921730672546,83.41571609632446,3.5183432223833044,83.33862948354682,3.5804116712394114,83.41571609632446,3.5183432223833044,0.6,74.57564575645755,1.332507017362938,51.84317985565714,1.3229341319564016,74.57564575645755,1.3325070173629432,0.2,2.0,0.0,2022-05-19 11:01:20.132,,,
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_2_0,2.0,0.5,0.5,40,41.2,0.4000000000000003,0.0141200925014524,0.0004239072598739,2000,hetero_homo,True,,8.0,64,PPR,cat,10.0,16.0,2.0,0.05,JK-GCN,2.0,10.0,1.0,False,GPR_prop,2000.0,10,50.0,76.0374149659864,2.8155890618137667,53.2776200864584,1.8532180025937903,76.0374149659864,2.815589061813768,0.1999999999999999,0.5817525655000282,0.0184535069318677,86.03929024081116,1.5424254823193395,86.01187989370122,1.5340291337054477,86.03929024081116,1.5424254823193395,0.6,73.91143911439116,1.546297183745902,51.90582118224941,0.908244603589212,73.91143911439116,1.5462971837459,0.2,2.0,0.0,2022-05-24 18:30:31.097,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,101.39999999999998,0.6633249580710807,0.0174076383008665,0.0002197569443179,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,77.77210884353741,1.4209588228098158,54.62813099404053,1.5930586294675233,77.77210884353741,1.4209588228098171,0.1999999999999999,1.765182435599854,0.0284439158452695,93.30164765525984,1.2756545382306297,93.28671502026252,1.2795947632544262,93.30164765525984,1.2756545382306304,0.6,77.74907749077491,1.987488267084168,54.63981889886734,1.6940129584148895,77.74907749077491,1.9874882670841696,0.2,2.0,5e-06,2022-05-19 15:55:09.042,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,40,99.0,0.0,0.0181699113666848,0.0007581405327781,100,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.2,SGC,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,76.6156462585034,1.757963837800458,53.66768357962368,1.5995393378571896,76.6156462585034,1.7579638378004594,0.1999999999999999,1.7988212253017992,0.0750559127450379,84.06210392902409,0.5181359270858926,84.01443525622412,0.5100268345870373,84.06210392902409,0.5181359270858926,0.6,75.22140221402213,1.561304280298158,52.62913313709765,1.747139410292054,75.22140221402213,1.561304280298158,0.2,2.0,5e-06,2022-05-20 05:34:32.952,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,101.1,0.3000000000000002,0.0217420891640654,0.0002310530048259,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,GAT,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,75.08503401360545,2.668767827631837,52.76780704711766,2.333611332817697,75.08503401360545,2.668767827631839,0.1999999999999999,2.198119160700025,0.0236723436617799,84.94930291508238,1.9244974193992648,84.86978703704831,1.892321394851313,84.94930291508238,1.9244974193992648,0.6,73.50553505535056,1.519650205311735,51.55942869204543,1.5629526742232047,73.50553505535056,1.519650205311735,0.2,2.0,5e-06,2022-05-20 18:30:42.530,,,
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,101.0,0.0,0.020156133011881,0.0037844641344485,2000,hetero_homo,True,,8.0,64,PPR,lstm,10.0,16.0,2.0,0.05,JK-GAT,2.0,10.0,1.0,False,GPR_prop,2000.0,10,50.0,74.1156462585034,1.9932088876168184,51.41698498981913,1.5724262834141949,74.1156462585034,1.9932088876168188,0.1999999999999999,2.0357694341999832,0.3822308775793067,86.59695817490494,2.637078510726545,86.51723419318816,2.664336158319286,86.59695817490494,2.637078510726545,0.6,73.92988929889299,2.232472324723248,52.15067302671081,1.137665201382514,73.92988929889299,2.2324723247232483,0.2,2.0,5e-06,2022-05-24 18:32:10.545,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,130.29999999999998,8.78692210048547,0.0287902002030793,0.0007475309936239,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,H2GCN,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,79.38775510204081,1.4346324291811643,55.28448527480349,1.1927408200958345,79.38775510204081,1.4346324291811647,0.1999999999999999,3.744828351601609,0.1537269253370597,91.87579214195183,1.0637330929458693,91.8434098675972,1.101323461575814,91.87579214195183,1.0637330929458688,0.6,78.4870848708487,1.6319811356085605,54.204200199496086,1.5585917544859096,78.4870848708487,1.6319811356085605,0.2,2.0,0.0005,2022-05-19 14:02:14.719,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,122.0,3.0983866769659367,0.0188834064516802,9.417554634081356e-05,500,hetero_homo,,,8.0,128,PPR,last,10.0,16.0,2.0,0.002,GraphSAGE,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,74.08163265306122,1.8925752031623904,52.10246914671961,1.2366346305207518,74.08163265306122,1.8925752031623888,0.1999999999999999,2.303811865398893,0.0610660211586614,92.382762991128,2.288890571679397,92.34090874040184,2.3024545771692337,92.382762991128,2.288890571679397,0.6,73.04428044280442,1.3468634686346874,51.3722085514254,1.5595963790479972,73.04428044280442,1.3468634686346876,0.2,2.0,5e-05,2022-05-19 14:07:34.672,,,
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,125.9,2.7730849247724123,0.0153596760308802,0.000243826032594,500,hetero_homo,True,,8.0,128,PPR,max,10.0,16.0,2.0,0.002,JK-GraphSAGE,2.0,10.0,1.0,False,GPR_prop,2000.0,10,50.0,75.22108843537416,1.1022979879659036,52.45349400746926,1.0910596709728817,75.22108843537416,1.1022979879659065,0.1999999999999999,1.9335913697999787,0.0449181455728812,93.44106463878326,1.68911710715656,93.41048612082416,1.6907040610481736,93.44106463878326,1.68911710715656,0.6,73.8191881918819,2.669162117653358,52.436386655615244,1.7461504419355531,73.8191881918819,2.669162117653358,0.2,2.0,5e-05,2022-05-24 18:33:06.662,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,40,57.00000000000001,3.4928498393145944,0.0102779488015925,0.0002297682890654,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,MLP,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,61.972789115646265,2.2474732702968434,42.96674265627103,1.991272302676617,61.972789115646265,2.2474732702968434,0.1999999999999999,0.5862849293998806,0.0445511513582659,92.59188846641318,0.8390185670358461,92.62797007828428,0.8218554180335726,92.59188846641318,0.8390185670358458,0.6,60.57195571955719,2.3957548590690427,41.74713140489508,1.3772995486702102,60.57195571955719,2.3957548590690427,0.2,2.0,0.0005,2022-05-19 16:07:33.996,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,102.0,1.1832159566199243,0.0219354359603705,0.0001721281396581,2000,hetero_homo,,,8.0,64,PPR,last,10.0,25.0,2.0,0.01,MoNet,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,75.03401360544217,2.034855239611703,52.04188009442146,1.4872943122844915,75.03401360544218,2.034855239611704,0.1999999999999999,2.237325811900246,0.0241148822252886,86.05196451204054,4.3617220509556045,86.01667365734957,4.330378567017772,86.05196451204054,4.361722050955607,0.6,73.83763837638378,2.221389954729508,51.677338827102005,1.6246694118807192,73.83763837638378,2.2213899547295064,0.2,2.0,0.0005,2022-05-19 16:37:46.950,,,
mean,0.9,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,100,129.6,4.127953488110062,0.0150279848585752,0.0002389483274029,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.01,GPRGNN,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,81.20748299319729,1.6684878291112746,56.22687632874192,1.145566297334294,81.20748299319729,1.6684878291112746,0.1999999999999999,1.9481522004998624,0.0826280896297368,90.8871989860583,0.8929741421449219,90.85911364805256,0.9040291396070748,90.88719898605832,0.8929741421449205,0.6,79.85239852398523,1.7788886779622042,55.79840911252835,1.6918819597992203,79.85239852398524,1.7788886779622055,0.2,2.0,5e-05,2022-05-19 17:00:44.214,,,
mean,0.1,0.001,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.5,40,41.400000000000006,0.6633249580710807,0.0566931441437971,0.0005726860156533,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,FSGNN,3.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,76.27551020408163,1.9454028035653093,53.82521440556124,1.7859633809872926,76.27551020408163,1.9454028035653068,0.1999999999999999,2.346744956300063,0.017679652795203,98.86565272496831,0.4081922158476029,98.86480653688852,0.4089855405250407,98.86565272496831,0.4081922158476029,0.6,74.90774907749078,1.4362730963858716,52.468800519811474,1.3125428524569054,74.90774907749078,1.4362730963858694,0.2,2.0,0.0,2022-05-19 18:33:51.551,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.2,40,60.4,6.575712889109438,0.0188828982896337,0.0008008514306436,300,hetero_homo,,,8.0,256,PPR,last,10.0,16.0,2.0,0.01,GraphSAINT-GAT,2.0,10.0,1.0,True,GPR_prop,1500.0,10,50.0,62.60204081632653,2.926405766525236,43.04791035738679,1.98033278012519,62.60204081632653,2.926405766525236,0.1999999999999999,1.141958461099421,0.1452923177121626,80.43092522179975,4.636237328314118,80.4870741687091,4.569870548228844,80.43092522179973,4.636237328314119,0.6,61.1439114391144,3.292414616781456,41.62370403954165,2.7888540784676388,61.1439114391144,3.292414616781456,0.2,2.0,0.0,2022-05-20 05:57:05.405,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.0,40,41.0,5.551115123125783e-15,0.0178975518146017,0.0004009752824919,300,hetero_homo,,,8.0,256,PPR,last,10.0,16.0,2.0,0.01,GraphSAINT-GraphSAGE,2.0,10.0,1.0,True,GPR_prop,1500.0,10,50.0,76.66666666666666,2.295351403918775,53.37737146641739,1.6125479135442746,76.66666666666666,2.2953514039187763,0.1999999999999999,0.733799624398671,0.0164399865821705,85.05703422053233,1.758894793583034,85.04599176319671,1.7566029443351932,85.05703422053233,1.758894793583034,0.6,77.34317343173431,1.6290583066158024,53.59991454031601,1.3673269136081536,77.34317343173431,1.6290583066158029,0.2,4.0,0.0,2022-05-20 06:09:34.967,,,
mean,0.1,0.01,128.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.2,40,41.0,5.551115123125783e-15,0.41871160419025,0.0065498775280317,200,hetero_homo,,,8.0,256,PPR,last,10.0,16.0,2.0,0.002,Shadow-GAT,2.0,5.0,1.0,True,GPR_prop,2000.0,10,50.0,72.34693877551021,3.207214263636056,50.758620286333446,1.876766270334313,72.34693877551021,3.207214263636056,0.1999999999999999,17.16717577180025,0.2685449786493021,82.86438529784536,3.3624103465165103,82.97664980911085,3.272279280308003,82.86438529784536,3.36241034651651,0.6,71.82656826568265,1.994071495339356,50.34238954668193,1.487137628400789,71.82656826568264,1.994071495339355,0.2,2.0,0.0,2022-05-20 22:54:41.782,,,
mean,0.1,0.01,128.0,7.0,False,False,GenCAT_cora_2_0,2.0,0.5,0.1,40,41.0,5.551115123125783e-15,0.5090011373512137,0.0354673295805315,200,hetero_homo,,,8.0,128,PPR,last,10.0,16.0,2.0,0.002,Shadow-GraphSAGE,2.0,20.0,1.0,True,GPR_prop,2000.0,10,50.0,73.62244897959184,1.0578450027268032,51.432293266508665,1.0585420229961429,73.62244897959184,1.0578450027268032,0.1999999999999999,20.86904663139976,1.4541605128017925,91.8124207858048,4.658273170631881,91.80963057593094,4.618500863707497,91.8124207858048,4.658273170631881,0.6,73.35793357933579,1.5396786749095992,51.67200294229424,1.1569503184606655,73.35793357933579,1.5396786749095994,0.2,2.0,0.0,2022-05-21 11:24:53.627,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_4_0,2.0,0.5,0.5,100,101.0,0.0,0.0130818890009899,0.0001779698371931,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,GCN,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,56.148648648648646,3.889685936384933,39.45227468172882,3.0196748978606647,56.148648648648646,3.889685936384933,0.1999999999999999,1.3212707890999809,0.0179749535565121,66.13722998729352,4.868422887082089,65.82999263541724,4.94096862991296,66.13722998729352,4.86842288708209,0.6,55.5719557195572,2.488792432312508,38.99308256966839,1.756710988304959,55.5719557195572,2.488792432312508,0.2,2.0,0.0,2022-05-19 19:13:00.407,,,
mean,0.1,0.01,512.0,7.0,True,False,GenCAT_cora_4_0,2.0,0.5,0.5,100,101.0,0.0,0.0143007648762373,0.0003174850035794,2000,hetero_homo,True,,8.0,64,PPR,cat,10.0,16.0,2.0,0.05,JK-GCN,2.0,10.0,1.0,False,GPR_prop,2000.0,10,50.0,58.02364864864864,3.580324053078824,40.215186663032505,2.150934843594284,58.02364864864864,3.580324053078824,0.1999999999999999,1.4443772524999756,0.0320659853615197,74.87293519695044,1.931061047531283,74.75865515337725,1.973980809464278,74.87293519695044,1.9310610475312835,0.6,57.36162361623616,3.4194618473843565,39.97074835564164,1.690053184801162,57.36162361623616,3.4194618473843565,0.2,2.0,0.0,2022-05-24 18:34:06.693,,,
mean,0.1,0.01,512.0,7.0,False,False,GenCAT_cora_4_0,2.0,0.5,0.5,100,101.0,0.0,0.0175968578613926,0.0001882169913828,2000,hetero_homo,,,8.0,64,PPR,last,10.0,16.0,2.0,0.05,ChebNet,2.0,10.0,1.0,True,GPR_prop,2000.0,10,50.0,61.16554054054053,1.6661434685243497,42.72198664621912,1.5309816818511883,61.16554054054053,1.6661434685243497,0.1999999999999999,1.7772826440006613,0.01900991612967,86.76620076238883,1.6170337926720455,86.71435760427592,1.6067335012313246,86.76620076238883,1.6170337926720486,0.6,60.71955719557196,2.291762469253542,42.9031608559365,1.5027263676333973,60.71955719557196,2.291762469253542,0.2,2.0,0.0,2022-05-19 21:51:11.445,,,
