dataset,early_stopping,epochs,lr,net,parameter_search,RPMAX,train_rate,val_rate,weight_decay,date,aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,depth,dprate,dropout,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,exp,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,nhop,num_neighbors,output_heads,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,full_search_params
GenCAT_cora_4_0,40,100,0.2,SGC,True,10,0.6,0.2,5e-06,2022-05-21 16:04:19.271,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,99.0,0.0,0.020300348770711,9.160972573959115e-05,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,59.96621621621623,1.2366895417380497,42.01366882914797,1.0478736989116657,59.96621621621623,1.2366895417380497,0.1999999999999999,2.009734528300396,0.0090693628482195,71.96950444726811,0.7446040825404651,71.87463874160358,0.7527495970838803,71.96950444726811,0.7446040825404635,57.38007380073802,2.2094047793243825,40.38135177920396,1.171279505995556,57.38007380073802,2.2094047793243825,2.0,
GenCAT_cora_4_0,100,2000,0.01,GAT,True,10,0.6,0.2,5e-06,2022-05-19 20:15:05.545,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,101.5,0.8062257748298558,0.014980751024528,0.0001188113219859,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,8.0,GPR_prop,2000.0,50.0,55.6081081081081,1.9492394238853576,38.926640708685376,1.4548469011580738,55.6081081081081,1.9492394238853576,0.1999999999999999,1.5205625632999729,0.0185513781557923,74.25031766200763,3.0944975626542424,74.08903691725705,3.114143174697544,74.25031766200763,3.094497562654243,54.44649446494465,1.9288165617275648,37.55299832559557,1.4633958744777462,54.44649446494465,1.9288165617275648,2.0,
GenCAT_cora_4_0,100,2000,0.01,JK-GAT,False,10,0.6,0.2,5e-06,2022-06-02 13:23:40.024,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,101.29999999999998,0.6403124237432855,0.0173727606960191,0.0038985247627256,hetero_homo,,8.0,64,PPR,cat,10.0,16.0,2.0,2.0,10.0,8.0,GPR_prop,2000.0,50.0,56.36824324324324,2.1527057778095124,39.39456433697738,1.7895157514483648,56.36824324324324,2.1527057778095124,0.1999999999999999,1.7592328461000764,0.3914053299682635,73.76747141041932,1.9642611683089763,73.61021030323765,1.9461526832635485,73.76747141041932,1.9642611683089768,56.56826568265683,1.977184992563663,39.65897870954894,1.375049535110762,56.56826568265683,1.977184992563663,2.0,True
GenCAT_cora_4_0,100,2000,0.01,H2GCN,True,10,0.6,0.2,5e-06,2022-05-19 20:58:32.192,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,110.5,4.63141447076376,0.0236204385914646,0.0004538223146267,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,60.69256756756756,2.281406186804355,42.89897704046914,1.2996709603681225,60.69256756756756,2.281406186804355,0.1999999999999999,2.608011414599605,0.0623277134244747,89.72045743329097,3.1753237507434062,89.67552330518274,3.197435895495069,89.72045743329097,3.1753237507434062,59.76014760147602,1.921744151582716,41.37530249303714,1.3000950308339034,59.76014760147602,1.921744151582716,2.0,
GenCAT_cora_4_0,100,500,0.002,GraphSAGE,True,10,0.6,0.2,5e-05,2022-05-19 21:09:14.598,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,101.8,2.4000000000000017,0.0141045465968278,0.0001297309929892,hetero_homo,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,54.91554054054054,3.016468146143487,39.6003175397014,1.5165352787623196,54.91554054054054,3.016468146143487,0.1999999999999999,1.4357999560997994,0.0344550033807944,80.50190597204573,1.5354481568425462,80.28310273916281,1.570918190714804,80.50190597204573,1.5354481568425429,54.35424354243542,1.5396786749095992,38.68252780565303,1.1259139251763817,54.35424354243542,1.5396786749095992,2.0,
GenCAT_cora_4_0,100,500,0.002,JK-GraphSAGE,False,10,0.6,0.2,5e-05,2022-06-02 13:25:00.969,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,101.59999999999998,1.280624847486571,0.0144932669617533,0.0001793923750288,hetero_homo,,8.0,128,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,58.02364864864865,1.437796718828828,41.19024500301533,1.2927705430080267,58.02364864864865,1.437796718828828,0.1999999999999999,1.4724590669999995,0.0224956802645535,85.3176620076239,1.832213217593179,85.19262773510536,1.87645205476551,85.3176620076239,1.8322132175931791,57.06642066420664,2.7028733159829548,39.98809724212572,2.005109812722725,57.06642066420664,2.7028733159829548,2.0,True
GenCAT_cora_4_0,40,2000,0.002,MLP,True,10,0.6,0.2,0.0005,2022-05-19 21:58:19.089,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,303.6,40.42573437799244,0.0098789051362142,6.611435552699551e-05,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,54.76351351351351,0.9668302717063648,38.53054002065688,1.242063837680441,54.76351351351351,0.9668302717063648,0.1999999999999999,3.0005000077995647,0.4085242258282441,83.27191867852605,1.889392096028974,83.26946372042909,1.8724281350521368,83.27191867852605,1.889392096028975,53.65313653136532,2.591971856654752,38.29827640038494,2.0568929936797526,53.65313653136532,2.591971856654752,2.0,
GenCAT_cora_4_0,100,2000,0.002,MoNet,True,10,0.6,0.2,0.0005,2022-05-19 22:27:37.821,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,104.4,4.454211490264017,0.0220926300762274,0.000120576650925,hetero_homo,,8.0,64,PPR,last,10.0,25.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,56.097972972972975,2.558940431548436,39.48923541043558,2.1629079690061785,56.097972972972975,2.558940431548436,0.1999999999999999,2.3062825882974725,0.0947794153079165,71.66454891994917,2.582261935565638,71.55273341622541,2.544403236373691,71.66454891994917,2.5822619355656364,55.84870848708488,2.0059856509123466,38.56161819979958,1.7931070756109058,55.84870848708488,2.0059856509123466,2.0,
GenCAT_cora_4_0,40,2000,0.01,GPRGNN,True,10,0.6,0.2,0.0005,2022-05-19 22:51:44.514,mean,0.5,0.01,512.0,7.0,False,False,2.0,0.5,0.5,71.6,6.843975452907469,0.0153672209927711,0.0002318642518161,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,65.67567567567568,3.910609783959007,45.423495489894606,2.421198627980796,65.67567567567568,3.910609783959007,0.1999999999999999,1.0997516592000465,0.1005679454675717,75.57814485387547,1.99863685828488,75.69313642507603,1.9426188476086057,75.57814485387547,1.9986368582848808,65.62730627306273,2.705391013250907,44.335442116193576,1.5212432631308952,65.62730627306273,2.705391013250907,2.0,
GenCAT_cora_4_0,40,2000,0.05,FSGNN,True,10,0.6,0.2,5e-06,2022-05-20 00:07:12.198,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,41.0,5.551115123125783e-15,0.0569812011024446,0.000141796489823,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,3.0,10.0,1.0,GPR_prop,2000.0,50.0,58.64864864864864,2.8253425036560897,41.75857891812623,1.453320610333148,58.64864864864864,2.8253425036560897,0.1999999999999999,2.3362292452002293,0.0058136560827448,95.31130876747142,1.5983923957831148,95.2974607814556,1.6025183335550748,95.31130876747142,1.5983923957831148,55.94095940959411,2.419437633621478,39.69103322180895,1.5101728113197297,55.94095940959411,2.419437633621478,2.0,
GenCAT_cora_4_0,40,300,0.002,GraphSAINT-GAT,True,10,0.6,0.2,0.0,2022-05-21 16:26:56.046,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.2,104.2,7.858753081755402,0.0238340783642753,0.000124421365791,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,1500.0,50.0,47.17905405405404,3.780200100697691,33.40127067850603,1.8980418554490328,47.17905405405404,3.78020010069769,0.1999999999999999,2.483199396200144,0.1836824042835745,63.18932655654383,3.748863927234415,63.05545950145665,3.926675366492855,63.18932655654383,3.748863927234415,47.89667896678967,2.99802724678223,32.91468006861816,1.4464995831453795,47.89667896678967,2.99802724678223,2.0,
GenCAT_cora_4_0,40,300,0.01,GraphSAINT-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-21 16:45:20.144,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.1,41.0,5.551115123125783e-15,0.0216304185243821,0.0002073322972823,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,59.560810810810814,2.3699270144994022,41.22753954188171,1.5230122383965408,59.560810810810814,2.3699270144994022,0.1999999999999999,0.8868471594996662,0.0085006241885765,78.39263024142313,4.356808261690339,78.24329208665438,4.471104103127433,78.39263024142313,4.356808261690336,59.79704797047971,2.599381533655934,40.568145479266185,1.82719719473804,59.79704797047971,2.599381533655934,4.0,
GenCAT_cora_4_0,40,200,0.002,Shadow-GAT,True,10,0.6,0.2,0.0,2022-05-21 22:07:57.346,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.1,41.0,5.551115123125783e-15,0.4155481762194895,0.0020605681125112,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,5.0,1.0,GPR_prop,2000.0,50.0,57.61824324324325,1.8786487507144567,38.30874649731254,1.4385504543173178,57.61824324324325,1.8786487507144567,0.1999999999999999,17.03747522499907,0.0844832926129595,66.93773824650572,2.478122021457198,66.68131037597999,2.5579977133545544,66.93773824650572,2.478122021457198,55.86715867158672,2.095213220159172,36.64659271550843,2.5732564627857792,55.86715867158672,2.095213220159172,2.0,
GenCAT_cora_4_0,40,200,0.002,Shadow-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-22 12:53:09.062,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.0,41.0,5.551115123125783e-15,0.4722608688756026,0.0026983578340227,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,20.0,1.0,GPR_prop,2000.0,50.0,60.59121621621622,3.2702720152999585,40.80611220441519,1.7007908771868905,60.59121621621622,3.2702720152999585,0.1999999999999999,19.36269562389971,0.1106326711949325,77.287166454892,4.862636538047833,77.19411959854496,4.857518164041793,77.287166454892,4.862636538047833,60.05535055350554,3.150878841253127,39.75994010048153,1.824243499601136,60.05535055350554,3.150878841253127,2.0,
GenCAT_cora_6_0,40,2000,0.01,GCN,True,10,0.6,0.2,0.0005,2022-05-20 00:34:02.440,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,93.6,10.565983153497834,0.012847503386339,0.0001495172430435,hetero_homo,,8.0,16,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,32.05414012738853,2.9180126388619763,26.36386130791326,3.410135769101328,32.05414012738853,2.9180126388619763,0.1999999999999999,1.2036928190987968,0.1464149917291973,32.93237971391417,1.873701520644341,24.0763388934943,2.2849071979863464,32.93237971391417,1.873701520644341,31.95571955719557,2.1827433831985608,26.16008535765566,3.1994533226542248,31.95571955719557,2.18274338319856,2.0,
GenCAT_cora_6_0,40,2000,0.01,JK-GCN,False,10,0.6,0.2,0.0005,2022-06-02 13:26:58.239,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,93.89999999999998,12.88759093081403,0.0156919335197175,0.000245634290756,hetero_homo,,8.0,16,PPR,lstm,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,32.308917197452224,2.855118187767423,24.902436740097016,1.8523719301066848,32.308917197452224,2.8551181877674217,0.1999999999999999,1.4727207356000689,0.1969996515188463,33.01690507152146,2.11823930631808,24.578644167044843,2.507620303985532,33.01690507152146,2.118239306318081,31.42066420664207,3.636184530237233,24.157126180762205,2.4158501281522264,31.42066420664207,3.636184530237232,2.0,True
GenCAT_cora_6_0,40,2000,0.05,ChebNet,True,10,0.6,0.2,0.0,2022-05-20 02:44:19.427,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,41.0,5.551115123125783e-15,0.01799428296345,0.0002748442579294,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,36.84713375796178,2.7212066659278973,25.561139829536963,2.4776490344560083,36.84713375796178,2.7212066659278977,0.1999999999999999,0.737765601501451,0.0112686145751071,69.81144343302991,6.637026695705284,67.4657089448658,8.902718047058958,69.8114434330299,6.637026695705284,35.92250922509225,3.2348914266021955,24.553712133182508,2.4147894219803394,35.92250922509225,3.2348914266021955,2.0,
GenCAT_cora_6_0,40,100,0.2,SGC,True,10,0.6,0.2,5e-05,2022-05-22 15:38:34.639,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,97.6,4.200000000000001,0.0209114884356339,0.0004637012080878,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,35.95541401273885,1.2814267222121485,23.925360377544287,2.0558215262436628,35.95541401273885,1.2814267222121485,0.1999999999999999,2.039128348000668,0.052469182343209,41.17685305591677,0.95383858851959,35.01912167660329,1.1514996386753045,41.17685305591677,0.95383858851959,36.93726937269373,1.9764961979102704,25.951815125356426,2.219912376883734,36.93726937269373,1.9764961979102704,2.0,
GenCAT_cora_6_0,100,2000,0.05,GAT,True,10,0.6,0.2,0.0,2022-05-20 01:37:33.593,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,101.1,0.3000000000000002,0.0145801728265842,0.0001648920139093,hetero_homo,,8.0,16,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,37.898089171974526,5.398535389181905,26.29095602532432,2.645959255437942,37.898089171974526,5.398535389181905,0.1999999999999999,1.474045007299719,0.01629772631538,36.99609882964889,3.7804244046089055,29.213031581565907,4.188684200294331,36.99609882964889,3.7804244046089055,37.71217712177121,6.830656001626964,27.01690671658915,3.767596435209005,37.71217712177121,6.830656001626964,2.0,
GenCAT_cora_6_0,100,2000,0.05,JK-GAT,False,10,0.6,0.2,0.0,2022-06-02 13:27:20.618,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,101.0,0.0,0.0162952332514857,0.0039035098609886,hetero_homo,,8.0,16,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,35.796178343949045,3.331642504617077,25.237393334677154,3.037539119115264,35.796178343949045,3.331642504617077,0.1999999999999999,1.6458185584000604,0.394254495959856,47.08062418725618,5.022557977050313,42.36960731791803,6.867975374390416,47.08062418725618,5.022557977050313,35.313653136531364,4.689541869293812,24.74913119326047,3.443651291920488,35.31365313653138,4.689541869293814,2.0,True
GenCAT_cora_6_0,100,2000,0.05,H2GCN,True,10,0.6,0.2,5e-06,2022-05-20 02:06:08.561,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.0,101.0,0.0,0.025127874237631,0.0001929829189635,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,38.455414012738856,3.1553181613104107,26.66030165979688,3.4584685175267085,38.455414012738856,3.15531816131041,0.1999999999999999,2.5379152980007347,0.0194912748153202,51.84005201560466,9.075849682816743,46.85123024421839,11.80373328941826,51.84005201560466,9.075849682816743,37.84132841328414,3.1694066123268203,25.603736678928907,3.083103817658812,37.84132841328414,3.1694066123268194,2.0,
GenCAT_cora_6_0,40,500,0.002,GraphSAGE,True,10,0.6,0.2,0.0005,2022-05-20 02:12:19.490,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,87.9,6.847627326307997,0.0136623490651925,0.0001609775358909,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,33.80573248407643,4.65668371627244,25.486791665396325,2.275235383489873,33.80573248407643,4.65668371627244,0.1999999999999999,1.201442035699438,0.1014649989283099,40.656697009102736,4.474934130132893,31.927246840204905,5.45351543542993,40.656697009102736,4.474934130132892,33.96678966789668,4.669354963786247,25.90558637946449,2.932177346577068,33.96678966789668,4.669354963786247,2.0,
GenCAT_cora_6_0,40,500,0.002,JK-GraphSAGE,False,10,0.6,0.2,0.0005,2022-06-02 13:28:59.262,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,85.9,3.300000000000003,0.0141086873795399,0.0001362026063465,hetero_homo,,8.0,64,PPR,max,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,32.65923566878981,2.412249578784512,25.59417980671897,1.421868456755413,32.65923566878981,2.412249578784511,0.1999999999999999,1.211950709700159,0.0482300126278713,48.82314694408323,4.327335099355336,41.95014705380045,4.9735368426705975,48.82314694408323,4.327335099355336,32.5830258302583,1.8005716455728196,24.8087044180746,1.6692026165121598,32.5830258302583,1.8005716455728196,2.0,True
GenCAT_cora_6_0,40,2000,0.05,MLP,True,10,0.6,0.2,0.0005,2022-05-20 02:56:04.933,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,41.900000000000006,1.044030650891056,0.0103209250405537,0.0001780645878365,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,33.917197452229296,1.8446612047865705,23.919812883527285,2.2572532484567245,33.917197452229296,1.8446612047865705,0.1999999999999999,0.4323975272978714,0.0112724892646567,65.27308192457737,8.556648491119603,62.14611494159963,10.963217419307082,65.27308192457737,8.556648491119603,33.09963099630996,1.823117243842897,22.872238395139224,2.45155676151476,33.09963099630996,1.823117243842897,2.0,
GenCAT_cora_6_0,100,2000,0.01,MoNet,True,10,0.6,0.2,0.0005,2022-05-20 03:18:34.496,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,101.0,0.0,0.0220267620208021,8.52304625149799e-05,hetero_homo,,8.0,64,PPR,last,10.0,25.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,33.10509554140127,1.5978408745122523,22.80792785855163,1.009350898314889,33.10509554140127,1.5978408745122523,0.1999999999999999,2.224702964101016,0.0086082767140129,56.06631989596879,5.872960424201475,54.61895365761532,6.296206562531788,56.06631989596879,5.872960424201475,33.21033210332104,2.5458580532339985,22.828558047045384,1.7998950650307488,33.21033210332104,2.5458580532339985,2.0,
GenCAT_cora_6_0,100,2000,0.05,GPRGNN,True,10,0.6,0.2,5e-05,2022-05-20 03:41:04.975,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,102.0,1.1832159566199243,0.0153383382596338,0.0001417656569891,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,43.152866242038215,2.20643414976927,26.936135783157194,3.884963558648826,43.152866242038215,2.206434149769269,0.1999999999999999,1.5645379449008032,0.0249264257262794,49.55786736020805,9.08589377274343,45.16433671021464,10.820920473454011,49.55786736020805,9.08589377274343,42.08487084870849,3.085596853075059,25.094317453633785,2.710654704279195,42.08487084870849,3.085596853075057,2.0,
GenCAT_cora_6_0,40,2000,0.05,FSGNN,True,10,0.6,0.2,5e-06,2022-05-20 04:31:43.984,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,41.0,5.551115123125783e-15,0.0565251785170935,0.0002833951513023,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,3.0,10.0,1.0,GPR_prop,2000.0,50.0,34.554140127388536,3.019605430862053,25.70984760654856,3.113714135534534,34.554140127388536,3.019605430862053,0.1999999999999999,2.3175323192008364,0.011619201203397,74.13524057217164,7.223476896551227,70.67135058748926,9.59554613753656,74.13524057217164,7.223476896551226,34.77859778597786,1.6712445582224524,25.3446432577779,1.799019036625725,34.77859778597786,1.671244558222453,2.0,
GenCAT_cora_6_0,40,300,0.01,GraphSAINT-GAT,True,10,0.6,0.2,0.0,2022-05-22 15:50:35.255,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.2,44.8,3.544009029333871,0.0245055922365053,0.0001571523211908,hetero_homo,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,1500.0,50.0,30.955414012738856,4.360383205807592,23.838276702474804,2.605716051699453,30.955414012738856,4.360383205807592,0.1999999999999999,1.0977005265998745,0.0852730704294312,34.954486345903774,1.523233710150797,29.40361620512896,2.291217131917337,34.954486345903774,1.523233710150797,29.28044280442805,3.84990411390356,21.75036559163427,1.788499247475919,29.28044280442805,3.84990411390356,2.0,
GenCAT_cora_6_0,40,300,0.01,GraphSAINT-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-22 16:11:24.160,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.1,41.0,5.551115123125783e-15,0.0203870888804752,0.0002796304482906,hetero_homo,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,1500.0,50.0,35.20700636942675,4.02551424034055,26.972592783440074,2.689839065267232,35.20700636942675,4.025514240340551,0.1999999999999999,0.8358706440994864,0.0114648483799177,48.433029908972685,2.689710081604563,40.885659550036216,3.766697703193488,48.433029908972685,2.689710081604563,35.62730627306273,3.938541832097768,26.63222487389424,2.399007513603693,35.62730627306273,3.9385418320977688,4.0,
GenCAT_cora_6_0,40,200,0.002,Shadow-GAT,True,10,0.6,0.2,0.0,2022-05-22 20:48:03.270,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.0,41.0,5.551115123125783e-15,0.4725162852902451,0.00796448529068,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,35.20700636942675,5.695408234392658,24.71494952198232,3.802906481768372,35.20700636942675,5.695408234392659,0.1999999999999999,19.37316769690005,0.326543896917881,33.33550065019506,4.668115258733901,25.47743566139348,7.532856502547404,33.33550065019506,4.6681152587339,34.44649446494465,4.600019891700912,24.42484114779372,2.5834070468095294,34.44649446494465,4.600019891700911,2.0,
GenCAT_cora_6_0,40,200,0.002,Shadow-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-23 20:50:17.725,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.2,41.0,5.551115123125783e-15,0.3319100532731769,0.0016270042348422,hetero_homo,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,5.0,1.0,GPR_prop,2000.0,50.0,34.808917197452224,4.433619746454169,25.702166324652204,5.078219008704276,34.808917197452224,4.43361974645417,0.1999999999999999,13.60831218420026,0.0667071736285324,35.13003901170351,4.222870496025013,27.016195809564447,6.637727676947232,35.13003901170351,4.2228704960250125,34.003690036900366,3.88423492423028,25.95136339922658,5.064396943277005,34.003690036900366,3.884234924230281,2.0,
GenCAT_cora_8_0,40,2000,0.01,GCN,True,10,0.6,0.2,0.0,2022-05-20 04:52:30.008,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,43.2,2.891366458960193,0.0132964019166001,0.0001532424388554,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,25.97989949748744,3.363832758026042,22.062441155959707,1.5374738994150754,25.97989949748744,3.363832758026042,0.1999999999999999,0.5740717727967422,0.0333419608419827,51.82281708094328,1.8311881307623423,46.5536277224961,2.099605313697145,51.82281708094328,1.8311881307623423,24.68634686346864,4.16729183819524,20.550607056878345,2.137715748616109,24.68634686346864,4.16729183819524,2.0,
GenCAT_cora_8_0,40,2000,0.01,JK-GCN,False,10,0.6,0.2,0.0,2022-06-02 13:29:43.620,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,41.1,0.3000000000000004,0.0137058942383942,0.0001480963079953,hetero_homo,,8.0,64,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,21.926298157453942,2.2315807865788506,19.30033954999111,2.227628295590274,21.926298157453942,2.2315807865788506,0.1999999999999999,0.5633097776003524,0.0071370106925694,57.558954748247295,1.7969275744603288,53.34050318303228,2.2028953587695046,57.558954748247295,1.7969275744603288,22.50922509225092,2.995528227690391,18.11046978102485,2.0517580016512893,22.50922509225092,2.995528227690391,2.0,True
GenCAT_cora_8_0,100,2000,0.05,ChebNet,True,10,0.6,0.2,0.0005,2022-05-20 07:51:56.623,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,131.7,6.914477565225011,0.017768889032579,0.0001747296711408,hetero_homo,,8.0,32,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,70.20100502512562,1.596922061000346,54.84672560688736,1.584718713012124,70.20100502512562,1.596922061000345,0.1999999999999999,2.339722122200328,0.1161186327675147,99.75143403441685,0.0921404225290046,99.75506534463736,0.0920027020679048,99.75143403441685,0.0921404225290046,69.64944649446497,2.3645766822834484,54.51113760078399,2.501353477019961,69.64944649446497,2.36457668228345,2.0,
GenCAT_cora_8_0,40,100,0.2,SGC,True,10,0.6,0.2,5e-05,2022-05-23 21:37:54.369,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,52.5,13.800362314084364,0.023158279050383,0.002311662102582,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,30.01675041876048,5.447260904713744,21.78664786388049,4.179144898276676,30.01675041876048,5.447260904713744,0.1999999999999999,1.1841925041026111,0.1239343857695157,46.37985978330146,5.755018144963454,40.912215270988,7.279607781556138,46.37985978330146,5.755018144963454,30.20295202952029,6.329273875623481,22.16471445128024,5.483174901924758,30.20295202952029,6.329273875623481,2.0,
GenCAT_cora_8_0,100,2000,0.002,GAT,True,10,0.6,0.2,0.0,2022-05-20 05:08:36.040,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,110.8,15.503547981026792,0.0145681612026857,0.0001002749686082,hetero_homo,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,27.60469011725293,4.641286843507383,19.34471643447576,2.3244711761888226,27.60469011725293,4.641286843507383,0.1999999999999999,1.6147726909010092,0.2323028245912264,51.14722753346079,7.7686628138939104,47.147133857243325,9.853870414843009,51.14722753346079,7.7686628138939104,26.845018450184494,5.167534051943268,19.445794124589423,3.107719786219453,26.845018450184494,5.167534051943268,2.0,
GenCAT_cora_8_0,100,2000,0.002,JK-GAT,False,10,0.6,0.2,0.0,2022-06-02 13:30:32.265,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,119.3,10.139526616169022,0.016010854788698,0.0031475645018816,hetero_homo,,8.0,64,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,21.03852596314908,1.841327448396824,16.597861947612767,1.3949784005936166,21.03852596314908,1.841327448396824,0.1999999999999999,1.9138210148000327,0.432104272010792,59.09496494582537,4.156451387139897,57.3516856225338,5.479120082074386,59.09496494582537,4.156451387139897,21.180811808118083,1.6269673568301546,16.4736277368347,0.7446396991701864,21.180811808118083,1.6269673568301546,2.0,True
